0.28, 0, 0, 26.11944, 10.2762, 0, 961.3571, -1237.263, -3.194287, 0.02042972, 0.1612821, 43.88644, 2.713969, 2.012554, 62.41068
 
35.25009, -0.000271646, -0.007038322, 10.06734, 0, 0.0008395914768113350514768639, 3564.727, -2450.452, -3.194287, 0.02042972, 0.1612821, 507.2071, 2.799726, 1.512988, 28.78615
 
35.26009, -0.0002641935, -0.007041038, 10.05838, 0, 0.0008378719036580232025457052, 3560.567, -2450.609, -3.194287, 0.02042972, 0.1612821, 507.099, 2.799766, 1.512988, 28.78615
 
35.27009, -0.0002668332, -0.007043681, 10.04941, 0, 0.0008392457592754973723392592, 3556.417, -2450.76, -3.194287, 0.02042972, 0.1612821, 506.9912, 2.799805, 1.512988, 28.78615
 
35.28009, -0.0002636084, -0.007046349, 10.04047, 0, 0.0008388171051765934468274034, 3552.271, -2450.917, -3.194287, 0.02042972, 0.1612821, 506.8835, 2.799846, 1.512988, 28.78615
 
35.29008, -0.0002602269, -0.007048985, 10.03152, 0, 0.0008383344796389167028668878, 3548.133, -2451.067, -3.194287, 0.02042972, 0.1612821, 506.7757, 2.799885, 1.512988, 28.78615
 
35.30008, -0.0002606004, -0.007051587, 10.0226, 0, 0.0008390066586509581220467143, 3543.998, -2451.224, -3.194287, 0.02042972, 0.1612821, 506.6679, 2.799925, 1.512988, 28.78615
 
35.31008, -0.0002547996, -0.007054193, 10.0137, 0, 0.0008377700876347309178889500, 3539.869, -2451.381, -3.194287, 0.02042972, 0.1612821, 506.5602, 2.799966, 1.512988, 28.78615
 
35.32008, -0.0002527664, -0.007056741, 10.00477, 0, 0.0008376893968857694246013161, 3535.744, -2451.531, -3.194287, 0.02042972, 0.1612821, 506.4524, 2.800005, 1.512988, 28.78615
 
35.33008, -0.0002494723, -0.007059269, 9.995885, 0, 0.0008372154812580387065027026, 3531.626, -2451.688, -3.194287, 0.02042972, 0.1612821, 506.3446, 2.800045, 1.512988, 28.78615
 
35.34008, -0.0002513279, -0.007061763, 9.987006, 0, 0.0008383339821657387202951073, 3527.513, -2451.845, -3.194287, 0.02042972, 0.1612821, 506.2369, 2.800086, 1.512988, 28.78615
 
35.35007, -0.0002547099, -0.007064276, 9.978109, 0, 0.0008399298734765430252200830, 3523.404, -2451.996, -3.194287, 0.02042972, 0.1612821, 506.1292, 2.800125, 1.512988, 28.78615
 
35.36007, -0.0002530271, -0.007066824, 9.969238, 0, 0.0008399570500980737255445679, 3519.297, -2452.152, -3.194287, 0.02042972, 0.1612821, 506.0214, 2.800165, 1.512988, 28.78615
 
35.37007, -0.000255074, -0.007069354, 9.960394, 0, 0.0008411434025063789940724851, 3515.201, -2452.31, -3.194287, 0.02042972, 0.1612821, 505.9137, 2.800206, 1.512988, 28.78615
 
35.38007, -0.0002572489, -0.007071905, 9.951519, 0, 0.0008423726439157951521418380, 3511.107, -2452.459, -3.194287, 0.02042972, 0.1612821, 505.806, 2.800244, 1.512988, 28.78615
 
35.39007, -0.0002617292, -0.007074477, 9.942692, 0, 0.0008443266738056383116123747, 3507.02, -2452.617, -3.194287, 0.02042972, 0.1612821, 505.6982, 2.800285, 1.512988, 28.78615
 
35.40007, -0.0002628656, -0.007077095, 9.933838, 0, 0.0008452428460565768832175238, 3502.936, -2452.767, -3.194287, 0.02042972, 0.1612821, 505.5905, 2.800323, 1.512988, 28.78615
 
35.41006, -0.0002652187, -0.007079723, 9.925021, 0, 0.0008465431201833504436746458, 3498.858, -2452.923, -3.194287, 0.02042972, 0.1612821, 505.4828, 2.800364, 1.512988, 28.78615
 
35.42006, -0.0002698777, -0.007082376, 9.916215, 0, 0.0008485699322791174183532875, 3494.785, -2453.08, -3.194287, 0.02042972, 0.1612821, 505.3751, 2.800404, 1.512988, 28.78615
 
35.43006, -0.000274651, -0.007085075, 9.907393, 0, 0.0008506402075925074736061573, 3490.72, -2453.231, -3.194287, 0.02042972, 0.1612821, 505.2677, 2.800443, 1.512988, 28.78615
 
35.44006, -0.0002743877, -0.007087821, 9.898603, 0, 0.0008511391373472991211910475, 3486.658, -2453.386, -3.194287, 0.02042972, 0.1612821, 505.1599, 2.800483, 1.512988, 28.78615
 
35.45006, -0.0002781356, -0.007090565, 9.889834, 0, 0.0008528986024197884056194931, 3482.604, -2453.544, -3.194287, 0.02042972, 0.1612821, 505.0525, 2.800524, 1.512988, 28.78615
 
35.46006, -0.0002730044, -0.007093346, 9.881039, 0, 0.0008518700811473401481185125, 3478.555, -2453.694, -3.194287, 0.02042972, 0.1612821, 504.9451, 2.800562, 1.512988, 28.78615
 
35.47005, -0.0002718873, -0.007096076, 9.872287, 0, 0.0008520982355562088424868797, 3474.513, -2453.851, -3.194287, 0.02042972, 0.1612821, 504.8377, 2.800603, 1.512988, 28.78615
 
35.48005, -0.0002744657, -0.007098795, 9.863531, 0, 0.0008534897428975772614220038, 3470.473, -2454.006, -3.194287, 0.02042972, 0.1612821, 504.7303, 2.800643, 1.512988, 28.78615
 
35.49005, -0.0002723581, -0.00710154, 9.854771, 0, 0.0008534061186117449341602929, 3466.44, -2454.156, -3.194287, 0.02042972, 0.1612821, 504.6229, 2.800682, 1.512988, 28.78615
 
35.50005, -0.000271477, -0.007104264, 9.846039, 0, 0.0008537076531039560613369642, 3462.411, -2454.313, -3.194287, 0.02042972, 0.1612821, 504.5155, 2.800722, 1.512988, 28.78615
 
35.51005, -0.0002718192, -0.007106978, 9.837296, 0, 0.0008543941639388552499302908, 3458.389, -2454.463, -3.194287, 0.02042972, 0.1612821, 504.4081, 2.800761, 1.512988, 28.78615
 
35.52005, -0.0002744572, -0.007109697, 9.828581, 0, 0.0008558093287793840136044191, 3454.37, -2454.619, -3.194287, 0.02042972, 0.1612821, 504.3008, 2.800801, 1.512988, 28.78615
 
35.53004, -0.0002724272, -0.007112441, 9.819882, 0, 0.0008557495395970341379102135, 3450.357, -2454.776, -3.194287, 0.02042972, 0.1612821, 504.1934, 2.800842, 1.512988, 28.78615
 
35.54004, -0.0002743812, -0.007115165, 9.811164, 0, 0.0008569503203168952052378816, 3446.351, -2454.925, -3.194287, 0.02042972, 0.1612821, 504.086, 2.80088, 1.512988, 28.78615
 
35.55004, -0.0002761609, -0.007117909, 9.80248, 0, 0.0008581004384698536306645733, 3442.346, -2455.082, -3.194287, 0.02042972, 0.1612821, 503.9787, 2.80092, 1.512988, 28.78615
 
35.56004, -0.0002802257, -0.007120671, 9.793802, 0, 0.0008599809901326164144356163, 3438.348, -2455.238, -3.194287, 0.02042972, 0.1612821, 503.8713, 2.800961, 1.512988, 28.78615
 
35.57004, -0.0002844043, -0.007123473, 9.78511, 0, 0.0008619052172160096077707709, 3434.354, -2455.388, -3.194287, 0.02042972, 0.1612821, 503.7639, 2.800999, 1.512988, 28.78615
 
35.58004, -0.000286383, -0.007126317, 9.776447, 0, 0.0008631357818150558649707617, 3430.365, -2455.544, -3.194287, 0.02042972, 0.1612821, 503.6566, 2.801039, 1.512988, 28.78615
 
35.59003, -0.0002895665, -0.007129181, 9.767771, 0, 0.0008647545354015754621107585, 3426.381, -2455.694, -3.194287, 0.02042972, 0.1612821, 503.5492, 2.801078, 1.512988, 28.78615
 
35.60003, -0.0002953152, -0.007132077, 9.759141, 0, 0.0008671991338520262282563583, 3422.409, -2455.85, -3.194287, 0.02042972, 0.1612821, 503.4422, 2.801118, 1.512988, 28.78615
 
35.61003, -0.0002936297, -0.00713503, 9.750512, 0, 0.0008672763025125670103979475, 3418.437, -2456.007, -3.194287, 0.02042972, 0.1612821, 503.3351, 2.801158, 1.512988, 28.78615
 
35.62003, -0.0002908657, -0.007137966, 9.741869, 0, 0.0008670036416180433105829385, 3414.474, -2456.155, -3.194287, 0.02042972, 0.1612821, 503.2281, 2.801197, 1.512988, 28.78615
 
35.63003, -0.0002896114, -0.007140875, 9.733262, 0, 0.0008672115053352197194308110, 3410.515, -2456.311, -3.194287, 0.02042972, 0.1612821, 503.121, 2.801237, 1.512988, 28.78615
 
35.64003, -0.0002895696, -0.007143771, 9.724664, 0, 0.0008678068455797732376765187, 3406.561, -2456.467, -3.194287, 0.02042972, 0.1612821, 503.014, 2.801277, 1.512988, 28.78615
 
35.65002, -0.0002907345, -0.007146666, 9.716046, 0, 0.0008687894667072672282589609, 3402.611, -2456.617, -3.194287, 0.02042972, 0.1612821, 502.907, 2.801316, 1.512988, 28.78615
 
35.66002, -0.0002883743, -0.007149573, 9.707465, 0, 0.0008686409954351761309007985, 3398.667, -2456.772, -3.194287, 0.02042972, 0.1612821, 502.7999, 2.801356, 1.512988, 28.78615
 
35.67002, -0.0002872293, -0.007152457, 9.69889, 0, 0.0008688802001355398793372751, 3394.726, -2456.929, -3.194287, 0.02042972, 0.1612821, 502.6929, 2.801396, 1.512988, 28.78615
 
35.68002, -0.0002872979, -0.007155329, 9.690296, 0, 0.0008695081377169612093296904, 3390.79, -2457.078, -3.194287, 0.02042972, 0.1612821, 502.5859, 2.801435, 1.512988, 28.78615
 
35.69002, -0.0002885651, -0.007158203, 9.681749, 0, 0.0008705244232851281617793913, 3386.863, -2457.234, -3.194287, 0.02042972, 0.1612821, 502.4789, 2.801475, 1.512988, 28.78615
 
35.70002, -0.0002876869, -0.007161088, 9.673171, 0, 0.0008708490515610960136991312, 3382.936, -2457.383, -3.194287, 0.02042972, 0.1612821, 502.3719, 2.801513, 1.512988, 28.78615
 
35.71001, -0.0002893715, -0.007163965, 9.664635, 0, 0.0008720022736373215047890078, 3379.017, -2457.539, -3.194287, 0.02042972, 0.1612821, 502.2648, 2.801554, 1.512988, 28.78615
 
35.72001, -0.000290892, -0.007166859, 9.656111, 0, 0.0008731059738962122555643092, 3375.103, -2457.694, -3.194287, 0.02042972, 0.1612821, 502.1578, 2.801594, 1.512988, 28.78615
 
35.73001, -0.0002922523, -0.007169768, 9.647566, 0, 0.0008741602742830315149673338, 3371.193, -2457.844, -3.194287, 0.02042972, 0.1612821, 502.0508, 2.801632, 1.512988, 28.78615
 
35.74001, -0.0002928295, -0.00717269, 9.639047, 0, 0.0008749635682507053292596805, 3367.285, -2458, -3.194287, 0.02042972, 0.1612821, 501.9438, 2.801672, 1.512988, 28.78615
 
35.75001, -0.0002946026, -0.007175618, 9.630545, 0, 0.0008761572860408093041855331, 3363.384, -2458.156, -3.194287, 0.02042972, 0.1612821, 501.8368, 2.801713, 1.512988, 28.78615
 
35.76001, -0.0002962185, -0.007178565, 9.622028, 0, 0.0008773023951826647700049088, 3359.49, -2458.305, -3.194287, 0.02042972, 0.1612821, 501.7298, 2.801751, 1.512988, 28.78615
 
35.77, -0.0003017228, -0.007181527, 9.613551, 0, 0.0008797179938623918605585414, 3355.603, -2458.461, -3.194287, 0.02042972, 0.1612821, 501.6231, 2.801791, 1.512988, 28.78615
 
35.78, -0.0002965666, -0.007184544, 9.605069, 0, 0.0008786669315688031913910017, 3351.716, -2458.616, -3.194287, 0.02042972, 0.1612821, 501.5161, 2.801831, 1.512988, 28.78615
 
35.79, -0.0002997965, -0.007187509, 9.596582, 0, 0.0008803446258473712619417118, 3347.837, -2458.766, -3.194287, 0.02042972, 0.1612821, 501.4095, 2.80187, 1.512988, 28.78615
 
35.8, -0.0002957014, -0.007190507, 9.588127, 0, 0.0008796336402015703102083509, 3343.967, -2458.92, -3.194287, 0.02042972, 0.1612821, 501.3028, 2.80191, 1.512988, 28.78615
 
35.81, -0.0002941653, -0.007193464, 9.579658, 0, 0.0008797530723537934451700667, 3340.099, -2459.07, -3.194287, 0.02042972, 0.1612821, 501.1961, 2.801948, 1.512988, 28.78615
 
35.82, -0.0002891853, -0.007196406, 9.571222, 0, 0.0008787421246726869700084513, 3336.237, -2459.225, -3.194287, 0.02042972, 0.1612821, 501.0894, 2.801988, 1.512988, 28.78615
 
35.82999, -0.0002843623, -0.007199298, 9.562791, 0, 0.0008777737733992792762396501, 3332.377, -2459.381, -3.194287, 0.02042972, 0.1612821, 500.9828, 2.802029, 1.512988, 28.78615
 
35.83999, -0.0002831581, -0.007202141, 9.554343, 0, 0.0008779848158384309135366641, 3328.524, -2459.529, -3.194287, 0.02042972, 0.1612821, 500.8761, 2.802067, 1.512988, 28.78615
 
35.84999, -0.0002818075, -0.007204973, 9.545936, 0, 0.0008781466162781985583471082, 3324.676, -2459.685, -3.194287, 0.02042972, 0.1612821, 500.7694, 2.802107, 1.512988, 28.78615
 
35.85999, -0.0002783711, -0.007207791, 9.537536, 0, 0.0008776194199001457346474381, 3320.834, -2459.84, -3.194287, 0.02042972, 0.1612821, 500.6628, 2.802148, 1.512988, 28.78615
 
35.86999, -0.0002761429, -0.007210575, 9.529117, 0, 0.0008774841463041783849362698, 3316.994, -2459.989, -3.194287, 0.02042972, 0.1612821, 500.5561, 2.802186, 1.512988, 28.78615
 
35.87999, -0.0002777881, -0.007213336, 9.520729, 0, 0.0008786233955108961555512129, 3313.159, -2460.144, -3.194287, 0.02042972, 0.1612821, 500.4494, 2.802226, 1.512988, 28.78615
 
35.88998, -0.0002792769, -0.007216114, 9.512357, 0, 0.0008797142105426851664193902, 3309.331, -2460.3, -3.194287, 0.02042972, 0.1612821, 500.3428, 2.802266, 1.512988, 28.78615
 
35.89998, -0.0002795567, -0.007218907, 9.503959, 0, 0.0008804075188615031494711999, 3305.506, -2460.448, -3.194287, 0.02042972, 0.1612821, 500.2361, 2.802304, 1.512988, 28.78615
 
35.90998, -0.0002801429, -0.007221702, 9.495608, 0, 0.0008812044554826911223414224, 3301.688, -2460.604, -3.194287, 0.02042972, 0.1612821, 500.1295, 2.802344, 1.512988, 28.78615
 
35.91998, -0.0002805819, -0.007224503, 9.487255, 0, 0.0008819533466812364999678404, 3297.873, -2460.759, -3.194287, 0.02042972, 0.1612821, 500.0229, 2.802385, 1.512988, 28.78615
 
35.92998, -0.0002835366, -0.007227309, 9.478887, 0, 0.0008835376371533987089587166, 3294.062, -2460.908, -3.194287, 0.02042972, 0.1612821, 499.9163, 2.802423, 1.512988, 28.78615
 
35.93998, -0.0002889907, -0.007230144, 9.470552, 0, 0.0008859582124095684718703480, 3290.256, -2461.063, -3.194287, 0.02042972, 0.1612821, 499.8096, 2.802463, 1.512988, 28.78615
 
35.94997, -0.0002910231, -0.007233034, 9.462202, 0, 0.0008872513060794687216934217, 3286.455, -2461.212, -3.194287, 0.02042972, 0.1612821, 499.703, 2.8025, 1.512988, 28.78615
 
35.95997, -0.0002931799, -0.007235945, 9.453892, 0, 0.0008885895172688630147699851, 3282.663, -2461.367, -3.194287, 0.02042972, 0.1612821, 499.5967, 2.802541, 1.512988, 28.78615
 
35.96997, -0.0002904757, -0.007238877, 9.44559, 0, 0.0008883123495934976566661325, 3278.875, -2461.522, -3.194287, 0.02042972, 0.1612821, 499.4904, 2.802581, 1.512988, 28.78615
 
35.97997, -0.0002889678, -0.007241781, 9.437262, 0, 0.0008884287081354729998927169, 3275.09, -2461.67, -3.194287, 0.02042972, 0.1612821, 499.384, 2.802619, 1.512988, 28.78615
 
35.98997, -0.00028171, -0.007244671, 9.428981, 0, 0.0008866228968229555733945468, 3271.314, -2461.825, -3.194287, 0.02042972, 0.1612821, 499.2777, 2.802659, 1.512988, 28.78615
 
35.99997, -0.0002780405, -0.007247488, 9.420698, 0, 0.0008860035623339425049308972, 3267.54, -2461.979, -3.194287, 0.02042972, 0.1612821, 499.1714, 2.802699, 1.512988, 28.78615
 
36.00996, -0.0002755678, -0.007250269, 9.412407, 0, 0.0008857784266748421454619468, 3263.771, -2462.129, -3.194287, 0.02042972, 0.1612821, 499.0651, 2.802737, 1.512988, 28.78615
 
36.01996, -0.0002745568, -0.007253025, 9.404142, 0, 0.0008860391399058992602570670, 3260.006, -2462.283, -3.194287, 0.02042972, 0.1612821, 498.9588, 2.802778, 1.512988, 28.78615
 
36.02996, -0.0002712332, -0.00725577, 9.395896, 0, 0.0008855227862190476979069304, 3256.248, -2462.438, -3.194287, 0.02042972, 0.1612821, 498.8525, 2.802818, 1.512988, 28.78615
 
36.03996, -0.000269106, -0.007258483, 9.387623, 0, 0.0008854012767360866946400651, 3252.492, -2462.586, -3.194287, 0.02042972, 0.1612821, 498.7462, 2.802856, 1.512988, 28.78615
 
36.04996, -0.000268434, -0.007261174, 9.37939, 0, 0.0008857666962603759673764321, 3248.742, -2462.741, -3.194287, 0.02042972, 0.1612821, 498.6399, 2.802896, 1.512988, 28.78615
 
36.05996, -0.0002713021, -0.007263858, 9.371161, 0, 0.0008873226068661747990951455, 3244.996, -2462.896, -3.194287, 0.02042972, 0.1612821, 498.5336, 2.802936, 1.512988, 28.78615
 
36.06995, -0.000274016, -0.007266571, 9.362923, 0, 0.0008888314826308976429142286, 3241.258, -2463.044, -3.194287, 0.02042972, 0.1612821, 498.4274, 2.802974, 1.512988, 28.78615
 
36.07995, -0.0002736428, -0.007269311, 9.354712, 0, 0.0008893048453102982042696441, 3237.521, -2463.199, -3.194287, 0.02042972, 0.1612821, 498.3211, 2.803014, 1.512988, 28.78615
 
36.08995, -0.0002767998, -0.007272047, 9.346513, 0, 0.0008909702763472962808271707, 3233.791, -2463.354, -3.194287, 0.02042972, 0.1612821, 498.2148, 2.803053, 1.512988, 28.78615
 
36.09995, -0.0002784931, -0.007274815, 9.338293, 0, 0.0008921461121181198796562978, 3230.064, -2463.502, -3.194287, 0.02042972, 0.1612821, 498.1086, 2.803091, 1.512988, 28.78615
 
36.10995, -0.0002816152, -0.0072776, 9.330105, 0, 0.0008938103939551865511149715, 3226.34, -2463.657, -3.194287, 0.02042972, 0.1612821, 498.0023, 2.803131, 1.512988, 28.78615
 
36.11995, -0.0002837476, -0.007280417, 9.321933, 0, 0.0008951450827724794030134006, 3222.623, -2463.812, -3.194287, 0.02042972, 0.1612821, 497.896, 2.803171, 1.512988, 28.78615
 
36.12994, -0.0002870427, -0.007283254, 9.313739, 0, 0.0008968775727146839085526766, 3218.91, -2463.96, -3.194287, 0.02042972, 0.1612821, 497.7898, 2.803209, 1.512988, 28.78615
 
36.13994, -0.0002904505, -0.007286124, 9.305577, 0, 0.0008986556767379872932223058, 3215.201, -2464.115, -3.194287, 0.02042972, 0.1612821, 497.6835, 2.803249, 1.512988, 28.78615
 
36.14994, -0.0002986642, -0.007289029, 9.297411, 0, 0.0009020737637656244408143133, 3211.501, -2464.264, -3.194287, 0.02042972, 0.1612821, 497.5776, 2.803287, 1.512988, 28.78615
 
36.15994, -0.0002928797, -0.007292015, 9.289265, 0, 0.0009007420947653804197747628, 3207.804, -2464.417, -3.194287, 0.02042972, 0.1612821, 497.4716, 2.803327, 1.512988, 28.78615
 
36.16994, -0.0002880222, -0.007294944, 9.281138, 0, 0.0008997163923531242363005370, 3204.115, -2464.572, -3.194287, 0.02042972, 0.1612821, 497.3657, 2.803367, 1.512988, 28.78615
 
36.17994, -0.0002846232, -0.007297825, 9.27299, 0, 0.0008991784243094886009477394, 3200.428, -2464.719, -3.194287, 0.02042972, 0.1612821, 497.2597, 2.803405, 1.512988, 28.78615
 
36.18993, -0.0002834367, -0.007300671, 9.264878, 0, 0.0008993915030220646029138718, 3196.746, -2464.875, -3.194287, 0.02042972, 0.1612821, 497.1538, 2.803445, 1.512988, 28.78615
 
36.19993, -0.0002792269, -0.007303505, 9.256768, 0, 0.0008985683278779997012820857, 3193.068, -2465.028, -3.194287, 0.02042972, 0.1612821, 497.0479, 2.803485, 1.512988, 28.78615
 
36.20993, -0.000277237, -0.007306297, 9.248648, 0, 0.0008984971441285831237047947, 3189.396, -2465.176, -3.194287, 0.02042972, 0.1612821, 496.9419, 2.803523, 1.512988, 28.78615
 
36.21993, -0.0002766825, -0.00730907, 9.240561, 0, 0.0008989151084244458048979125, 3185.729, -2465.33, -3.194287, 0.02042972, 0.1612821, 496.836, 2.803562, 1.512988, 28.78615
 
36.22993, -0.0002783244, -0.007311837, 9.232484, 0, 0.0009000863605248475694656591, 3182.066, -2465.485, -3.194287, 0.02042972, 0.1612821, 496.7301, 2.803602, 1.512988, 28.78615
 
36.23993, -0.0002787945, -0.00731462, 9.22438, 0, 0.0009008573120440720015769188, 3178.405, -2465.632, -3.194287, 0.02042972, 0.1612821, 496.6241, 2.80364, 1.512988, 28.78615
 
36.24992, -0.0002796044, -0.007317408, 9.216327, 0, 0.0009017475381006033436691130, 3174.753, -2465.787, -3.194287, 0.02042972, 0.1612821, 496.5182, 2.80368, 1.512988, 28.78615
 
36.25992, -0.0002818341, -0.007320204, 9.208267, 0, 0.0009031280625704933301996585, 3171.102, -2465.941, -3.194287, 0.02042972, 0.1612821, 496.4124, 2.80372, 1.512988, 28.78615
 
36.26992, -0.0002852134, -0.007323022, 9.200196, 0, 0.0009049087517466843419620576, 3167.457, -2466.089, -3.194287, 0.02042972, 0.1612821, 496.3064, 2.803757, 1.512988, 28.78615
 
36.27992, -0.000290763, -0.007325874, 9.192159, 0, 0.0009074455966294713997282985, 3163.817, -2466.243, -3.194287, 0.02042972, 0.1612821, 496.2005, 2.803797, 1.512988, 28.78615
 
36.28992, -0.0002919975, -0.007328782, 9.184121, 0, 0.0009085024795363502187174928, 3160.179, -2466.397, -3.194287, 0.02042972, 0.1612821, 496.0947, 2.803837, 1.512988, 28.78615
 
36.29992, -0.000295414, -0.007331702, 9.176075, 0, 0.0009103162258526184080725344, 3156.547, -2466.545, -3.194287, 0.02042972, 0.1612821, 495.9888, 2.803874, 1.512988, 28.78615
 
36.30991, -0.0002989411, -0.007334656, 9.168065, 0, 0.0009121757668754366194822389, 3152.92, -2466.7, -3.194287, 0.02042972, 0.1612821, 495.8829, 2.803914, 1.512988, 28.78615
 
36.31991, -0.0003046343, -0.007337646, 9.160053, 0, 0.0009147929252292083831159560, 3149.296, -2466.854, -3.194287, 0.02042972, 0.1612821, 495.777, 2.803954, 1.512988, 28.78615
 
36.32991, -0.0003073209, -0.007340692, 9.152038, 0, 0.0009163766694068822405548066, 3145.681, -2467.002, -3.194287, 0.02042972, 0.1612821, 495.6714, 2.803992, 1.512988, 28.78615
 
36.33991, -0.0003026809, -0.007343765, 9.144049, 0, 0.0009154216634723691427611909, 3142.069, -2467.155, -3.194287, 0.02042972, 0.1612821, 495.5655, 2.804031, 1.512988, 28.78615
 
36.34991, -0.0003063942, -0.007346792, 9.136064, 0, 0.0009173630312403239445645113, 3138.459, -2467.309, -3.194287, 0.02042972, 0.1612821, 495.4599, 2.804071, 1.512988, 28.78615
 
36.35991, -0.0003030482, -0.007349856, 9.128076, 0, 0.0009168531823050540337288179, 3134.86, -2467.456, -3.194287, 0.02042972, 0.1612821, 495.3543, 2.804109, 1.512988, 28.78615
 
36.3699, -0.0003000738, -0.007352887, 9.120114, 0, 0.0009164677560541191132752738, 3131.262, -2467.611, -3.194287, 0.02042972, 0.1612821, 495.2488, 2.804149, 1.512988, 28.78615
 
36.3799, -0.0002972418, -0.007355887, 9.112163, 0, 0.0009161264182755732674424297, 3127.671, -2467.764, -3.194287, 0.02042972, 0.1612821, 495.1432, 2.804189, 1.512988, 28.78615
 
36.3899, -0.0002942955, -0.00735886, 9.10419, 0, 0.0009157400249898746677519563, 3124.081, -2467.912, -3.194287, 0.02042972, 0.1612821, 495.0376, 2.804226, 1.512988, 28.78615
 
36.3999, -0.0002937893, -0.007361803, 9.096254, 0, 0.0009162018316598978604233349, 3120.499, -2468.065, -3.194287, 0.02042972, 0.1612821, 494.9321, 2.804266, 1.512988, 28.78615
 
36.4099, -0.0002923713, -0.007364741, 9.088303, 0, 0.0009163434433132581721821218, 3116.919, -2468.213, -3.194287, 0.02042972, 0.1612821, 494.8265, 2.804304, 1.512988, 28.78615
 
36.4199, -0.0002910862, -0.007367664, 9.080382, 0, 0.0009165300076795315077754968, 3113.345, -2468.367, -3.194287, 0.02042972, 0.1612821, 494.7209, 2.804344, 1.512988, 28.78615
 
36.42989, -0.0002922304, -0.007370575, 9.072469, 0, 0.0009175666279842399929831304, 3109.775, -2468.52, -3.194287, 0.02042972, 0.1612821, 494.6154, 2.804384, 1.512988, 28.78615
 
36.43989, -0.0002957878, -0.007373498, 9.064566, 0, 0.0009194539981628403394003355, 3106.208, -2468.675, -3.194287, 0.02042972, 0.1612821, 494.5099, 2.804423, 1.512988, 28.78615
 
36.44989, -0.0002971509, -0.007376456, 9.056652, 0, 0.0009205759925720595617434129, 3102.649, -2468.822, -3.194287, 0.02042972, 0.1612821, 494.4043, 2.804461, 1.512988, 28.78615
 
36.45989, -0.0002973641, -0.007379427, 9.048758, 0, 0.0009212962003645819906138418, 3099.09, -2468.975, -3.194287, 0.02042972, 0.1612821, 494.2988, 2.8045, 1.512988, 28.78615
 
36.46989, -0.000298721, -0.007382401, 9.040874, 0, 0.0009224208083039966668007746, 3095.537, -2469.129, -3.194287, 0.02042972, 0.1612821, 494.1933, 2.80454, 1.512988, 28.78615
 
36.47989, -0.0003035036, -0.007385388, 9.032981, 0, 0.0009247562135465008278998511, 3091.989, -2469.277, -3.194287, 0.02042972, 0.1612821, 494.0877, 2.804578, 1.512988, 28.78615
 
36.48988, -0.0003040638, -0.007388423, 9.025115, 0, 0.0009256103275428184427005668, 3088.445, -2469.43, -3.194287, 0.02042972, 0.1612821, 493.9822, 2.804617, 1.512988, 28.78615
 
36.49988, -0.0003045014, -0.007391464, 9.017237, 0, 0.0009264215514974192665002246, 3084.906, -2469.577, -3.194287, 0.02042972, 0.1612821, 493.8767, 2.804655, 1.512988, 28.78615
 
36.50988, -0.0003073431, -0.007394509, 9.009388, 0, 0.0009280859756145181637216898, 3081.37, -2469.731, -3.194287, 0.02042972, 0.1612821, 493.7712, 2.804694, 1.512988, 28.78615
 
36.51988, -0.0003123264, -0.007397582, 9.00155, 0, 0.0009305155540078125046787675, 3077.839, -2469.885, -3.194287, 0.02042972, 0.1612821, 493.6657, 2.804734, 1.512988, 28.78615
 
36.52988, -0.0003131112, -0.007400705, 8.993723, 0, 0.0009314641114601192576695370, 3074.317, -2470.039, -3.194287, 0.02042972, 0.1612821, 493.5605, 2.804774, 1.512988, 28.78615
 
36.53988, -0.0003094596, -0.007403837, 8.985874, 0, 0.0009308381620894958503476671, 3070.796, -2470.186, -3.194287, 0.02042972, 0.1612821, 493.4552, 2.804811, 1.512988, 28.78615
 
36.54987, -0.0003057007, -0.007406931, 8.978068, 0, 0.0009301679561285573631735934, 3067.285, -2470.339, -3.194287, 0.02042972, 0.1612821, 493.35, 2.804851, 1.512988, 28.78615
 
36.55987, -0.0003043585, -0.007409988, 8.970238, 0, 0.0009303508624968546770838205, 3063.773, -2470.486, -3.194287, 0.02042972, 0.1612821, 493.2448, 2.804888, 1.512988, 28.78615
 
36.56987, -0.0002986098, -0.007413032, 8.96244, 0, 0.0009289614959353373799054857, 3060.268, -2470.638, -3.194287, 0.02042972, 0.1612821, 493.1396, 2.804928, 1.512988, 28.78615
 
36.57987, -0.0002952825, -0.007416018, 8.954657, 0, 0.0009284258890798117178304775, 3056.767, -2470.792, -3.194287, 0.02042972, 0.1612821, 493.0344, 2.804968, 1.512988, 28.78615
 
36.58987, -0.000294365, -0.007418971, 8.946876, 0, 0.0009287446718819731010430065, 3053.271, -2470.946, -3.194287, 0.02042972, 0.1612821, 492.9292, 2.805008, 1.512988, 28.78615
 
36.59986, -0.000294588, -0.007421914, 8.939076, 0, 0.0009294695440200989849863090, 3049.776, -2471.093, -3.194287, 0.02042972, 0.1612821, 492.824, 2.805045, 1.512988, 28.78615
 
36.60986, -0.0002939345, -0.00742486, 8.931312, 0, 0.0009298818266915793772394432, 3046.289, -2471.245, -3.194287, 0.02042972, 0.1612821, 492.7189, 2.805085, 1.512988, 28.78615
 
36.61986, -0.0002921593, -0.0074278, 8.923532, 0, 0.0009298906643976451117881604, 3042.805, -2471.392, -3.194287, 0.02042972, 0.1612821, 492.6137, 2.805122, 1.512988, 28.78615
 
