 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
103.49,1110.3,-68.676,89.206,16.49,0.076131
103.54,1106.9,-68.708,89.237,16.49,0.076364
103.59,1103.5,-68.742,89.271,16.49,0.076477
103.64,1100,-68.776,89.307,16.49,0.076325
103.69,1096.6,-68.813,89.346,16.49,0.076469
103.74,1093.1,-68.85,89.388,16.49,0.076442
103.79,1089.7,-68.889,89.431,16.49,0.076407
103.84,1086.3,-68.929,89.477,16.49,0.076236
103.89,1082.8,-68.97,89.526,16.49,0.076275
103.94,1079.4,-69.012,89.576,16.49,0.076225
103.99,1075.9,-69.055,89.629,16.49,0.076136
104.04,1072.5,-69.099,89.682,16.49,0.076289
104.09,1069,-69.142,89.737,16.49,0.076298
104.14,1065.5,-69.186,89.793,16.49,0.07644
104.19,1062.1,-69.229,89.85,16.49,0.076222
104.24,1058.6,-69.274,89.909,16.49,0.076417
104.29,1055.2,-69.317,89.968,16.49,0.076601
104.34,1051.7,-69.359,90.026,16.49,0.07672
104.39,1048.2,-69.4,90.085,16.49,0.077038
104.44,1044.7,-69.44,90.143,16.49,0.076936
104.49,1041.3,-69.48,90.202,16.49,0.077037
104.54,1037.8,-69.519,90.261,16.49,0.077065
104.59,1034.3,-69.556,90.318,16.49,0.077281
104.64,1030.8,-69.592,90.375,16.49,0.077247
104.69,1027.4,-69.626,90.431,16.49,0.077355
104.74,1023.9,-69.659,90.485,16.49,0.077364
104.79,1020.4,-69.69,90.539,16.49,0.077318
104.84,1016.9,-69.72,90.591,16.49,0.077266
104.89,1013.4,-69.747,90.641,16.49,0.077299
104.94,1009.9,-69.773,90.689,16.49,0.077359
104.99,1006.4,-69.795,90.735,16.49,0.077382
105.04,1003,-69.815,90.778,16.49,0.077508
105.09,999.47,-69.832,90.818,16.49,0.077572
105.14,995.98,-69.846,90.855,16.49,0.077684
105.19,992.48,-69.858,90.888,16.49,0.077645
105.24,988.99,-69.866,90.919,16.49,0.077652
105.29,985.5,-69.871,90.946,16.49,0.077824
105.34,982,-69.873,90.969,16.49,0.077872
105.39,978.51,-69.871,90.988,16.49,0.077899
105.44,975.02,-69.866,91.003,16.49,0.077747
105.49,971.52,-69.86,91.015,16.49,0.077653
105.54,968.03,-69.85,91.024,16.49,0.077682
105.59,964.54,-69.836,91.028,16.49,0.077704
105.64,961.05,-69.82,91.028,16.49,0.077637
105.69,957.56,-69.801,91.024,16.49,0.077782
105.74,954.07,-69.778,91.016,16.49,0.077819
105.79,950.58,-69.752,91.004,16.49,0.07769
105.84,947.09,-69.725,90.988,16.49,0.077595
105.89,943.61,-69.694,90.968,16.49,0.077675
105.94,940.12,-69.661,90.945,16.49,0.077553
105.99,936.64,-69.626,90.918,16.49,0.07757
106.04,933.16,-69.589,90.888,16.49,0.077495
106.09,929.68,-69.549,90.854,16.49,0.077675
106.14,926.2,-69.506,90.815,16.49,0.077733
106.19,922.73,-69.461,90.773,16.49,0.07765
106.24,919.26,-69.416,90.729,16.49,0.077568
106.29,915.79,-69.368,90.682,16.49,0.077537
106.34,912.32,-69.321,90.633,16.49,0.077284
106.39,908.86,-69.272,90.581,16.49,0.07748
106.44,905.39,-69.222,90.528,16.49,0.077091
106.49,901.93,-69.174,90.473,16.49,0.077047
106.54,898.48,-69.124,90.417,16.49,0.077019
106.59,895.02,-69.073,90.358,16.49,0.077271
106.64,891.57,-69.021,90.297,16.49,0.077211
106.69,888.12,-68.968,90.234,16.49,0.077253
106.74,884.67,-68.915,90.169,16.49,0.077395
106.79,881.23,-68.86,90.103,16.49,0.07741
106.84,877.79,-68.806,90.035,16.49,0.077458
106.89,874.35,-68.752,89.968,16.49,0.077251
106.94,870.91,-68.701,89.901,16.49,0.077125
106.99,867.48,-68.651,89.834,16.49,0.076893
107.04,864.05,-68.603,89.769,16.49,0.076751
107.09,860.62,-68.556,89.704,16.49,0.076821
107.14,857.19,-68.51,89.64,16.49,0.07667
107.19,853.77,-68.467,89.576,16.49,0.076514
107.24,850.34,-68.426,89.515,16.49,0.076301
107.29,846.92,-68.388,89.456,16.49,0.076085
107.34,843.51,-68.354,89.4,16.49,0.075677
107.39,840.09,-68.326,89.35,16.49,0.075128
107.44,836.67,-68.302,89.303,16.49,0.075102
107.49,833.26,-68.279,89.257,16.49,0.075128
107.54,829.84,-68.257,89.213,16.49,0.075363
107.59,826.43,-68.237,89.171,16.49,0.075395
107.64,823.02,-68.218,89.131,16.49,0.07554
107.69,819.61,-68.201,89.094,16.49,0.075543
107.74,816.2,-68.187,89.06,16.49,0.07559
107.79,812.79,-68.176,89.031,16.49,0.075518
107.84,809.38,-68.169,89.006,16.49,0.075302
107.89,805.97,-68.167,88.987,16.49,0.075216
107.94,802.57,-68.169,88.972,16.49,0.075032
107.99,799.16,-68.175,88.963,16.49,0.07508
108.04,795.75,-68.183,88.958,16.49,0.075264
108.09,792.34,-68.194,88.956,16.49,0.075385
108.14,788.93,-68.207,88.959,16.49,0.075381
108.19,785.52,-68.225,88.967,16.49,0.075295
108.24,782.11,-68.245,88.979,16.49,0.075658
108.29,778.69,-68.266,88.994,16.49,0.075917
108.34,775.28,-68.29,89.013,16.49,0.076024
108.39,771.86,-68.316,89.037,16.49,0.076004
108.44,768.45,-68.346,89.066,16.49,0.075878
108.49,765.03,-68.38,89.099,16.49,0.07574
108.54,761.61,-68.418,89.138,16.49,0.075631
108.59,758.19,-68.457,89.18,16.49,0.075811
108.64,754.76,-68.499,89.226,16.49,0.075882
108.69,751.34,-68.542,89.276,16.49,0.075709
108.74,747.91,-68.589,89.329,16.49,0.075612
108.79,744.48,-68.637,89.386,16.49,0.075723
108.84,741.05,-68.686,89.445,16.49,0.075819
108.89,737.61,-68.736,89.507,16.49,0.076005
108.94,734.17,-68.787,89.571,16.49,0.076028
108.99,730.73,-68.839,89.637,16.49,0.075897
109.04,727.29,-68.891,89.705,16.49,0.076223
109.09,723.84,-68.944,89.775,16.49,0.075973
109.14,720.39,-68.998,89.847,16.49,0.07616
109.19,716.94,-69.051,89.919,16.49,0.076346
109.24,713.49,-69.104,89.993,16.49,0.076223
109.29,710.03,-69.156,90.067,16.49,0.076402
109.34,706.57,-69.208,90.141,16.49,0.076384
109.39,703.11,-69.259,90.216,16.49,0.076464
109.44,699.65,-69.309,90.29,16.49,0.076377
109.49,696.18,-69.358,90.365,16.49,0.076549
109.54,692.71,-69.405,90.438,16.49,0.076514
109.59,689.24,-69.451,90.511,16.49,0.076619
109.64,685.77,-69.495,90.582,16.49,0.076792
109.69,682.29,-69.536,90.651,16.49,0.076875
109.74,678.81,-69.575,90.718,16.49,0.076875
109.79,675.33,-69.611,90.784,16.49,0.077003
109.84,671.85,-69.645,90.847,16.49,0.07706
109.89,668.37,-69.676,90.907,16.49,0.077029
109.94,664.89,-69.704,90.964,16.49,0.077286
109.99,661.4,-69.728,91.018,16.49,0.077474
110.04,657.91,-69.749,91.068,16.49,0.07717
110.09,654.42,-69.767,91.116,16.49,0.077274
110.14,650.94,-69.781,91.158,16.49,0.077658
110.19,647.45,-69.79,91.196,16.49,0.07769
110.24,643.96,-69.795,91.229,16.49,0.077747
110.29,640.47,-69.795,91.257,16.49,0.078076
110.34,636.98,-69.791,91.28,16.49,0.077933
110.39,633.49,-69.784,91.298,16.49,0.077827
110.44,630,-69.773,91.312,16.49,0.077707
110.49,626.51,-69.759,91.321,16.49,0.077405
110.54,623.02,-69.741,91.326,16.49,0.077629
110.59,619.54,-69.717,91.323,16.49,0.078157
110.64,616.05,-69.688,91.313,16.49,0.077891
110.69,612.57,-69.655,91.299,16.49,0.07794
110.74,609.09,-69.619,91.28,16.49,0.077884
110.79,605.61,-69.58,91.256,16.49,0.077422
110.84,602.13,-69.54,91.229,16.49,0.077068
110.89,598.65,-69.498,91.198,16.49,0.077035
110.94,595.18,-69.453,91.161,16.49,0.07712
110.99,591.71,-69.403,91.119,16.49,0.077237
111.04,588.24,-69.349,91.071,16.49,0.077641
111.09,584.77,-69.29,91.017,16.49,0.077681
111.14,581.31,-69.229,90.959,16.49,0.077593
111.19,577.85,-69.166,90.896,16.49,0.077648
111.24,574.39,-69.1,90.829,16.49,0.0778
111.29,570.94,-69.032,90.758,16.49,0.077711
111.34,567.49,-68.963,90.684,16.49,0.07747
111.39,564.04,-68.894,90.608,16.49,0.077312
111.44,560.6,-68.826,90.53,16.49,0.077164
111.49,557.16,-68.756,90.45,16.49,0.077093
111.54,553.72,-68.686,90.367,16.49,0.077224
111.59,550.29,-68.614,90.28,16.49,0.077191
111.64,546.86,-68.542,90.192,16.49,0.076926
111.69,543.44,-68.472,90.104,16.49,0.076844
111.74,540.02,-68.403,90.015,16.49,0.076528
111.79,536.6,-68.336,89.927,16.49,0.076464
111.84,533.18,-68.27,89.837,16.49,0.076446
111.89,529.77,-68.204,89.747,16.49,0.076251
111.94,526.36,-68.141,89.658,16.49,0.076197
111.99,522.96,-68.078,89.569,16.49,0.076234
112.04,519.55,-68.018,89.48,16.49,0.075962
112.09,516.15,-67.96,89.394,16.49,0.075833
112.14,512.76,-67.905,89.308,16.49,0.075827
112.19,509.36,-67.85,89.223,16.49,0.0761
112.24,505.97,-67.795,89.138,16.49,0.076124
112.29,502.58,-67.743,89.055,16.49,0.07605
112.34,499.2,-67.694,88.975,16.49,0.07587
112.39,495.81,-67.649,88.899,16.49,0.075693
112.44,492.43,-67.608,88.825,16.49,0.0758
112.49,489.05,-67.568,88.754,16.49,0.075836
112.54,485.68,-67.53,88.685,16.49,0.075971
112.59,482.3,-67.495,88.619,16.49,0.075752
112.64,478.93,-67.464,88.557,16.49,0.075836
112.69,475.55,-67.437,88.5,16.49,0.075506
112.74,472.18,-67.415,88.448,16.49,0.075323
112.79,468.81,-67.398,88.401,16.49,0.075248
112.84,465.44,-67.385,88.359,16.49,0.075025
112.89,462.07,-67.377,88.323,16.49,0.074795
112.94,458.71,-67.373,88.291,16.49,0.074959
112.99,455.34,-67.37,88.263,16.49,0.075081
113.04,451.97,-67.37,88.238,16.49,0.075162
113.09,448.6,-67.374,88.218,16.49,0.074965
113.14,445.23,-67.382,88.203,16.49,0.074979
113.19,441.86,-67.392,88.192,16.49,0.075168
113.24,438.49,-67.407,88.187,16.49,0.074877
113.29,435.12,-67.425,88.187,16.49,0.074921
113.34,431.75,-67.446,88.19,16.49,0.075301
113.39,428.38,-67.467,88.196,16.49,0.075483
113.44,425,-67.491,88.207,16.49,0.075395
113.49,421.63,-67.518,88.222,16.49,0.075487
113.54,418.25,-67.549,88.241,16.49,0.075332
113.59,414.87,-67.582,88.266,16.49,0.075299
113.64,411.49,-67.619,88.294,16.49,0.075235
113.69,408.11,-67.658,88.327,16.49,0.075324
113.74,404.73,-67.699,88.362,16.49,0.075292
113.79,401.34,-67.742,88.402,16.49,0.075396
113.84,397.95,-67.786,88.444,16.49,0.075245
113.89,394.56,-67.834,88.491,16.49,0.075056
113.94,391.17,-67.883,88.541,16.49,0.075047
113.99,387.77,-67.934,88.593,16.49,0.075133
114.04,384.38,-67.984,88.647,16.49,0.075416
114.09,380.98,-68.035,88.703,16.49,0.075544
114.14,377.57,-68.086,88.76,16.49,0.075548
114.19,374.17,-68.137,88.819,16.49,0.075638
114.24,370.76,-68.189,88.88,16.49,0.075711
114.29,367.35,-68.242,88.942,16.49,0.075379
114.34,363.93,-68.296,89.007,16.49,0.07518
114.39,360.52,-68.351,89.074,16.49,0.075111
114.44,357.1,-68.405,89.141,16.49,0.075307
114.49,353.68,-68.458,89.209,16.49,0.075359
114.54,350.25,-68.51,89.276,16.49,0.07545
114.59,346.83,-68.561,89.344,16.49,0.075852
114.64,343.4,-68.61,89.41,16.49,0.075841
114.69,339.97,-68.658,89.476,16.49,0.075878
114.74,336.53,-68.705,89.543,16.49,0.075882
114.79,333.1,-68.751,89.608,16.49,0.075822
114.84,329.66,-68.796,89.674,16.49,0.075797
114.89,326.22,-68.839,89.738,16.49,0.075871
114.94,322.77,-68.88,89.801,16.49,0.076122
114.99,319.33,-68.919,89.862,16.49,0.075893
115.04,315.88,-68.957,89.922,16.49,0.075773
115.09,312.43,-68.993,89.981,16.49,0.075986
115.14,308.98,-69.026,90.038,16.49,0.076001
115.19,305.53,-69.057,90.092,16.49,0.076051
115.24,302.08,-69.085,90.144,16.49,0.076101
115.29,298.62,-69.111,90.194,16.49,0.076142
115.34,295.16,-69.134,90.241,16.49,0.076136
115.39,291.71,-69.155,90.286,16.49,0.076059
115.44,288.25,-69.174,90.329,16.49,0.075933
115.49,284.79,-69.191,90.369,16.49,0.076031
115.54,281.33,-69.204,90.406,16.49,0.076042
115.59,277.87,-69.216,90.441,16.49,0.075936
115.64,274.41,-69.224,90.472,16.49,0.076178
115.69,270.95,-69.229,90.5,16.49,0.076492
115.74,267.49,-69.23,90.524,16.49,0.076423
115.79,264.02,-69.229,90.544,16.49,0.076639
115.84,260.56,-69.225,90.561,16.49,0.076735
115.89,257.1,-69.217,90.575,16.49,0.076775
115.94,253.64,-69.208,90.585,16.49,0.076492
115.99,250.18,-69.197,90.594,16.49,0.076485
116.04,246.72,-69.182,90.598,16.49,0.076724
116.09,243.26,-69.165,90.598,16.49,0.076776
116.14,239.81,-69.144,90.595,16.49,0.076905
116.19,236.35,-69.12,90.587,16.49,0.077027
116.24,232.89,-69.094,90.576,16.49,0.077076
116.29,229.44,-69.065,90.561,16.49,0.076856
116.34,225.99,-69.035,90.543,16.49,0.076926
116.39,222.54,-69.003,90.523,16.49,0.076509
116.44,219.09,-68.97,90.501,16.49,0.076409
116.49,215.64,-68.936,90.475,16.49,0.076388
116.54,212.19,-68.9,90.447,16.49,0.07632
116.59,208.75,-68.863,90.416,16.49,0.076254
116.64,205.31,-68.824,90.382,16.49,0.076126
116.69,201.87,-68.784,90.346,16.49,0.076317
116.74,198.43,-68.742,90.306,16.49,0.076171
116.79,194.99,-68.699,90.265,16.49,0.076254
116.84,191.56,-68.654,90.22,16.49,0.076354
116.89,188.13,-68.606,90.173,16.49,0.076702
116.94,184.7,-68.558,90.122,16.49,0.076463
116.99,181.27,-68.51,90.071,16.49,0.076371
117.04,177.85,-68.461,90.018,16.49,0.076573
117.09,174.43,-68.411,89.963,16.49,0.076465
117.14,171.01,-68.362,89.908,16.49,0.076177
117.19,167.59,-68.315,89.853,16.49,0.076145
117.24,164.17,-68.267,89.797,16.49,0.076159
117.29,160.76,-68.219,89.74,16.49,0.076202
117.34,157.35,-68.172,89.682,16.49,0.076075
117.39,153.95,-68.125,89.624,16.49,0.076084
117.44,150.54,-68.079,89.566,16.49,0.075876
117.49,147.14,-68.035,89.508,16.49,0.075964
117.54,143.74,-67.989,89.449,16.49,0.076174
117.59,140.34,-67.944,89.39,16.49,0.076104
117.64,136.94,-67.901,89.331,16.49,0.075954
117.69,133.55,-67.859,89.274,16.49,0.075797
117.74,130.16,-67.82,89.218,16.49,0.075768
117.79,126.77,-67.781,89.162,16.49,0.075831
117.84,123.38,-67.743,89.107,16.49,0.075922
117.89,119.99,-67.704,89.051,16.49,0.076147
117.94,116.61,-67.666,88.996,16.49,0.076092
117.99,113.23,-67.631,88.943,16.49,0.075814
118.04,109.84,-67.598,88.892,16.49,0.075862
118.09,106.47,-67.568,88.843,16.49,0.075464
118.14,103.09,-67.542,88.797,16.49,0.075432
118.19,99.711,-67.516,88.753,16.49,0.075553
118.24,96.336,-67.491,88.709,16.49,0.075558
118.29,92.962,-67.469,88.667,16.49,0.075464
118.34,89.589,-67.448,88.628,16.49,0.07543
118.39,86.217,-67.43,88.591,16.49,0.075307
118.44,82.846,-67.414,88.556,16.49,0.075308
118.49,79.476,-67.4,88.524,16.49,0.075106
118.54,76.106,-67.39,88.496,16.49,0.074785
118.59,72.737,-67.383,88.47,16.49,0.074998
118.64,69.368,-67.377,88.446,16.49,0.074875
118.69,65.999,-67.373,88.426,16.49,0.07485
118.74,62.63,-67.371,88.407,16.49,0.074929
118.79,59.262,-67.371,88.392,16.49,0.074785
118.84,55.893,-67.375,88.38,16.49,0.074652
118.89,52.524,-67.38,88.37,16.49,0.074916
118.94,49.155,-67.385,88.362,16.49,0.075063
118.99,45.786,-67.392,88.356,16.49,0.075032
119.04,42.416,-67.401,88.354,16.49,0.075062
119.09,39.046,-67.412,88.354,16.49,0.074968
119.14,35.675,-67.426,88.358,16.49,0.075071
119.19,32.303,-67.44,88.363,16.49,0.075108
119.24,28.931,-67.456,88.371,16.49,0.075351
119.29,25.557,-67.473,88.381,16.49,0.075117
119.34,22.183,-67.493,88.395,16.49,0.075166
119.39,18.808,-67.514,88.411,16.49,0.075229
119.44,15.432,-67.536,88.428,16.49,0.075307
119.49,12.054,-67.559,88.448,16.49,0.075438
119.54,8.6759,-67.581,88.468,16.49,0.075678
119.59,5.2962,-67.605,88.49,16.49,0.075575
119.64,1.9154,-67.629,88.514,16.49,0.075719
