 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
77.272,1598.5,-69.965,91.621,16.49,0.078747
77.322,1595,-69.91,91.56,16.49,0.078494
77.372,1591.5,-69.854,91.496,16.49,0.07836
77.422,1588,-69.797,91.431,16.49,0.07817
77.472,1584.5,-69.741,91.364,16.49,0.077994
77.522,1581,-69.685,91.296,16.49,0.077995
77.572,1577.6,-69.627,91.224,16.49,0.078013
77.622,1574.1,-69.57,91.152,16.49,0.077723
77.672,1570.6,-69.516,91.081,16.49,0.077338
77.722,1567.1,-69.464,91.011,16.49,0.077126
77.772,1563.7,-69.414,90.941,16.49,0.07695
77.822,1560.2,-69.364,90.871,16.49,0.077097
77.872,1556.7,-69.313,90.799,16.49,0.077341
77.922,1553.3,-69.261,90.726,16.49,0.077373
77.972,1549.8,-69.211,90.653,16.49,0.077342
78.022,1546.3,-69.163,90.582,16.49,0.077223
78.072,1542.9,-69.118,90.514,16.49,0.077149
78.122,1539.4,-69.074,90.447,16.49,0.077062
78.172,1536,-69.035,90.384,16.49,0.076888
78.222,1532.5,-68.998,90.323,16.49,0.076773
78.272,1529.1,-68.965,90.266,16.49,0.076662
78.322,1525.6,-68.935,90.212,16.49,0.076723
78.372,1522.2,-68.906,90.16,16.49,0.076775
78.422,1518.7,-68.88,90.111,16.49,0.076806
78.472,1515.3,-68.857,90.066,16.49,0.076899
78.522,1511.9,-68.836,90.023,16.49,0.077017
78.572,1508.4,-68.817,89.983,16.49,0.077076
78.622,1505,-68.802,89.948,16.49,0.076819
78.672,1501.5,-68.793,89.92,16.49,0.076653
78.722,1498.1,-68.787,89.895,16.49,0.076782
78.772,1494.7,-68.784,89.875,16.49,0.076816
78.822,1491.2,-68.783,89.858,16.49,0.076831
78.872,1487.8,-68.787,89.846,16.49,0.07672
78.922,1484.3,-68.794,89.839,16.49,0.076703
78.972,1480.9,-68.804,89.837,16.49,0.07663
79.022,1477.5,-68.819,89.839,16.49,0.076615
79.072,1474,-68.836,89.846,16.49,0.076623
79.122,1470.6,-68.856,89.857,16.49,0.076614
79.172,1467.1,-68.879,89.873,16.49,0.076698
79.222,1463.7,-68.904,89.891,16.49,0.076832
79.272,1460.2,-68.931,89.914,16.49,0.076792
79.322,1456.8,-68.962,89.941,16.49,0.076675
79.372,1453.3,-68.995,89.972,16.49,0.076819
79.422,1449.9,-69.03,90.007,16.49,0.076756
79.472,1446.4,-69.069,90.045,16.49,0.076616
79.522,1443,-69.109,90.088,16.49,0.076433
79.572,1439.5,-69.154,90.136,16.49,0.076171
79.622,1436.1,-69.201,90.187,16.49,0.076131
79.672,1432.6,-69.249,90.241,16.49,0.076105
79.722,1429.1,-69.299,90.299,16.49,0.07606
79.772,1425.7,-69.351,90.359,16.49,0.076225
79.822,1422.2,-69.402,90.421,16.49,0.076439
79.872,1418.7,-69.454,90.485,16.49,0.076477
79.922,1415.3,-69.508,90.552,16.49,0.076586
79.972,1411.8,-69.562,90.62,16.49,0.076611
80.022,1408.3,-69.617,90.692,16.49,0.076563
80.072,1404.8,-69.673,90.765,16.49,0.076642
80.122,1401.3,-69.729,90.84,16.49,0.076876
80.172,1397.8,-69.784,90.915,16.49,0.077209
80.222,1394.4,-69.838,90.991,16.49,0.077412
80.272,1390.9,-69.892,91.067,16.49,0.077459
80.322,1387.4,-69.945,91.145,16.49,0.07741
80.372,1383.9,-69.999,91.223,16.49,0.077648
80.422,1380.4,-70.05,91.3,16.49,0.07793
80.472,1376.9,-70.1,91.377,16.49,0.077948
80.522,1373.4,-70.148,91.453,16.49,0.077991
80.572,1369.9,-70.195,91.529,16.49,0.077961
80.622,1366.3,-70.24,91.603,16.49,0.078008
80.672,1362.8,-70.283,91.675,16.49,0.078025
80.722,1359.3,-70.324,91.745,16.49,0.078082
80.772,1355.8,-70.361,91.813,16.49,0.078164
80.822,1352.3,-70.396,91.878,16.49,0.078303
80.872,1348.8,-70.426,91.939,16.49,0.078467
80.922,1345.2,-70.453,91.997,16.49,0.078472
80.972,1341.7,-70.477,92.051,16.49,0.078496
81.022,1338.2,-70.496,92.101,16.49,0.07865
81.072,1334.7,-70.511,92.145,16.49,0.078933
81.122,1331.1,-70.52,92.184,16.49,0.079135
81.172,1327.6,-70.525,92.218,16.49,0.079052
81.222,1324.1,-70.526,92.247,16.49,0.079076
81.272,1320.6,-70.521,92.269,16.49,0.079224
81.322,1317,-70.512,92.286,16.49,0.079268
81.372,1313.5,-70.497,92.296,16.49,0.079484
81.422,1310,-70.476,92.299,16.49,0.079565
81.472,1306.5,-70.45,92.296,16.49,0.079524
81.522,1302.9,-70.419,92.286,16.49,0.079552
81.572,1299.4,-70.382,92.269,16.49,0.079425
81.622,1295.9,-70.343,92.246,16.49,0.079194
81.672,1292.4,-70.299,92.218,16.49,0.079035
81.722,1288.9,-70.251,92.183,16.49,0.079023
81.772,1285.4,-70.199,92.141,16.49,0.078948
81.822,1281.8,-70.143,92.094,16.49,0.07882
81.872,1278.3,-70.083,92.04,16.49,0.07884
81.922,1274.8,-70.019,91.98,16.49,0.078793
81.972,1271.3,-69.952,91.914,16.49,0.078629
82.022,1267.8,-69.883,91.844,16.49,0.07844
82.072,1264.4,-69.812,91.77,16.49,0.078297
82.122,1260.9,-69.739,91.691,16.49,0.078287
82.172,1257.4,-69.662,91.606,16.49,0.07838
82.222,1253.9,-69.584,91.517,16.49,0.078288
82.272,1250.4,-69.504,91.425,16.49,0.078078
82.322,1246.9,-69.425,91.33,16.49,0.077838
82.372,1243.5,-69.347,91.234,16.49,0.077602
82.422,1240,-69.27,91.137,16.49,0.077314
82.472,1236.6,-69.195,91.04,16.49,0.077155
82.522,1233.1,-69.119,90.94,16.49,0.077169
82.572,1229.6,-69.044,90.839,16.49,0.077023
82.622,1226.2,-68.97,90.737,16.49,0.077067
82.672,1222.7,-68.895,90.633,16.49,0.077393
82.722,1219.3,-68.817,90.526,16.49,0.077533
82.772,1215.9,-68.741,90.42,16.49,0.077469
82.822,1212.4,-68.666,90.313,16.49,0.077509
82.872,1209,-68.593,90.208,16.49,0.077433
82.922,1205.6,-68.524,90.104,16.49,0.077388
82.972,1202.1,-68.455,90.001,16.49,0.077501
83.022,1198.7,-68.387,89.899,16.49,0.077552
83.072,1195.3,-68.322,89.799,16.49,0.077516
83.122,1191.9,-68.261,89.702,16.49,0.077327
83.172,1188.5,-68.204,89.608,16.49,0.07718
83.222,1185.1,-68.151,89.519,16.49,0.076849
83.272,1181.7,-68.105,89.436,16.49,0.076494
83.322,1178.3,-68.064,89.357,16.49,0.076445
83.372,1174.9,-68.026,89.282,16.49,0.076435
83.422,1171.5,-67.991,89.21,16.49,0.076299
83.472,1168.1,-67.961,89.143,16.49,0.076277
83.522,1164.7,-67.933,89.079,16.49,0.076283
83.572,1161.3,-67.91,89.021,16.49,0.076029
83.622,1157.9,-67.893,88.968,16.49,0.075931
83.672,1154.5,-67.879,88.92,16.49,0.075895
83.722,1151.1,-67.869,88.878,16.49,0.07576
83.772,1147.7,-67.865,88.841,16.49,0.075682
83.822,1144.3,-67.864,88.809,16.49,0.075737
83.872,1140.9,-67.866,88.782,16.49,0.075816
83.922,1137.5,-67.871,88.759,16.49,0.075844
83.972,1134.1,-67.88,88.742,16.49,0.075966
84.022,1130.7,-67.891,88.728,16.49,0.075957
84.072,1127.3,-67.908,88.722,16.49,0.075696
84.122,1123.9,-67.931,88.723,16.49,0.075416
84.172,1120.5,-67.96,88.731,16.49,0.075122
84.222,1117.1,-67.993,88.745,16.49,0.075057
84.272,1113.7,-68.03,88.765,16.49,0.075191
84.322,1110.3,-68.068,88.788,16.49,0.075369
84.372,1106.9,-68.109,88.816,16.49,0.075684
84.422,1103.5,-68.15,88.847,16.49,0.075789
84.472,1100.1,-68.197,88.884,16.49,0.075712
84.522,1096.7,-68.245,88.925,16.49,0.07592
84.572,1093.3,-68.296,88.971,16.49,0.075818
84.622,1089.9,-68.351,89.023,16.49,0.075767
84.672,1086.4,-68.408,89.078,16.49,0.075907
84.722,1083,-68.466,89.137,16.49,0.076129
84.772,1079.6,-68.525,89.199,16.49,0.076359
84.822,1076.2,-68.586,89.264,16.49,0.076298
84.872,1072.7,-68.65,89.333,16.49,0.076131
84.922,1069.3,-68.715,89.406,16.49,0.076005
84.972,1065.9,-68.782,89.483,16.49,0.075929
85.022,1062.4,-68.851,89.562,16.49,0.075993
85.072,1059,-68.919,89.643,16.49,0.076056
85.122,1055.5,-68.989,89.726,16.49,0.076187
85.172,1052.1,-69.057,89.81,16.49,0.0763
85.222,1048.6,-69.126,89.896,16.49,0.076401
85.272,1045.2,-69.193,89.982,16.49,0.07662
85.322,1041.7,-69.26,90.069,16.49,0.076705
85.372,1038.2,-69.327,90.156,16.49,0.07668
85.422,1034.8,-69.392,90.244,16.49,0.076694
85.472,1031.3,-69.457,90.332,16.49,0.076733
85.522,1027.8,-69.52,90.42,16.49,0.076687
85.572,1024.4,-69.582,90.507,16.49,0.076676
85.622,1020.9,-69.642,90.594,16.49,0.076604
85.672,1017.4,-69.7,90.679,16.49,0.076746
85.722,1013.9,-69.756,90.763,16.49,0.076869
85.772,1010.4,-69.809,90.844,16.49,0.077047
85.822,1006.9,-69.859,90.924,16.49,0.077168
85.872,1003.4,-69.906,91.001,16.49,0.077232
85.922,999.94,-69.951,91.075,16.49,0.077323
85.972,996.44,-69.991,91.147,16.49,0.077413
86.022,992.94,-70.029,91.216,16.49,0.077423
86.072,989.43,-70.063,91.281,16.49,0.077533
86.122,985.93,-70.093,91.342,16.49,0.077664
86.172,982.42,-70.12,91.399,16.49,0.077754
86.222,978.92,-70.142,91.452,16.49,0.077911
86.272,975.41,-70.159,91.5,16.49,0.078011
86.322,971.9,-70.173,91.544,16.49,0.078033
86.372,968.39,-70.182,91.583,16.49,0.077941
86.422,964.88,-70.188,91.617,16.49,0.077975
86.472,961.38,-70.188,91.646,16.49,0.077959
86.522,957.87,-70.186,91.671,16.49,0.07777
86.572,954.36,-70.179,91.691,16.49,0.077745
86.622,950.85,-70.168,91.705,16.49,0.077713
86.672,947.34,-70.154,91.714,16.49,0.077739
86.722,943.83,-70.134,91.718,16.49,0.077782
86.772,940.33,-70.111,91.717,16.49,0.077732
86.822,936.82,-70.085,91.71,16.49,0.077794
86.872,933.32,-70.053,91.697,16.49,0.078046
86.922,929.82,-70.017,91.679,16.49,0.078214
86.972,926.32,-69.976,91.654,16.49,0.078328
87.022,922.82,-69.931,91.624,16.49,0.078291
87.072,919.32,-69.884,91.59,16.49,0.078254
87.122,915.83,-69.834,91.55,16.49,0.078266
87.172,912.34,-69.78,91.506,16.49,0.078186
87.222,908.85,-69.725,91.458,16.49,0.078106
87.272,905.37,-69.667,91.406,16.49,0.07807
87.322,901.89,-69.607,91.349,16.49,0.078014
87.372,898.41,-69.544,91.289,16.49,0.077977
87.422,894.93,-69.48,91.224,16.49,0.078038
87.472,891.46,-69.412,91.154,16.49,0.07809
87.522,887.99,-69.344,91.082,16.49,0.077874
87.572,884.52,-69.275,91.007,16.49,0.077727
87.622,881.06,-69.206,90.93,16.49,0.077537
87.672,877.6,-69.138,90.852,16.49,0.077378
87.722,874.15,-69.068,90.771,16.49,0.077365
87.772,870.7,-69,90.688,16.49,0.077137
87.822,867.25,-68.932,90.604,16.49,0.077084
87.872,863.8,-68.863,90.518,16.49,0.077226
87.922,860.36,-68.792,90.43,16.49,0.077099
87.972,856.92,-68.725,90.342,16.49,0.076842
88.022,853.49,-68.659,90.255,16.49,0.076851
88.072,850.06,-68.594,90.166,16.49,0.076861
88.122,846.63,-68.529,90.077,16.49,0.0767
88.172,843.21,-68.467,89.991,16.49,0.076528
88.222,839.78,-68.408,89.905,16.49,0.076377
88.272,836.37,-68.352,89.822,16.49,0.076226
88.322,832.95,-68.297,89.739,16.49,0.07638
88.372,829.54,-68.243,89.656,16.49,0.076367
88.422,826.12,-68.192,89.576,16.49,0.076361
88.472,822.72,-68.141,89.497,16.49,0.076507
88.522,819.31,-68.092,89.419,16.49,0.076482
88.572,815.91,-68.046,89.344,16.49,0.076566
88.622,812.51,-68.001,89.271,16.49,0.076599
88.672,809.11,-67.96,89.201,16.49,0.076315
88.722,805.71,-67.926,89.137,16.49,0.076083
88.772,802.31,-67.894,89.077,16.49,0.076233
88.822,798.92,-67.864,89.018,16.49,0.076328
88.872,795.53,-67.836,88.963,16.49,0.076414
88.922,792.14,-67.811,88.91,16.49,0.07635
88.972,788.75,-67.79,88.863,16.49,0.076037
89.022,785.36,-67.776,88.822,16.49,0.07583
89.072,781.97,-67.765,88.786,16.49,0.075673
89.122,778.58,-67.759,88.755,16.49,0.075547
89.172,775.19,-67.757,88.728,16.49,0.075551
89.222,771.81,-67.757,88.705,16.49,0.075577
89.272,768.42,-67.76,88.685,16.49,0.075702
89.322,765.03,-67.765,88.669,16.49,0.075778
89.372,761.64,-67.773,88.658,16.49,0.075572
89.422,758.25,-67.787,88.653,16.49,0.075472
89.472,754.86,-67.802,88.651,16.49,0.07564
89.522,751.47,-67.82,88.652,16.49,0.075639
89.572,748.08,-67.841,88.659,16.49,0.075562
89.622,744.69,-67.865,88.67,16.49,0.075548
89.672,741.29,-67.892,88.685,16.49,0.075664
89.722,737.9,-67.92,88.702,16.49,0.075783
89.772,734.5,-67.951,88.724,16.49,0.07561
89.822,731.1,-67.986,88.752,16.49,0.075499
89.872,727.7,-68.023,88.782,16.49,0.075535
89.922,724.3,-68.062,88.816,16.49,0.075576
89.972,720.9,-68.103,88.853,16.49,0.075633
90.022,717.49,-68.146,88.894,16.49,0.07553
90.072,714.08,-68.191,88.938,16.49,0.075485
90.122,710.67,-68.237,88.986,16.49,0.075511
90.172,707.26,-68.286,89.036,16.49,0.075453
90.222,703.84,-68.335,89.089,16.49,0.075448
90.272,700.42,-68.386,89.145,16.49,0.075456
90.322,697,-68.438,89.203,16.49,0.075447
90.372,693.58,-68.491,89.263,16.49,0.075554
90.422,690.15,-68.544,89.326,16.49,0.075512
90.472,686.73,-68.599,89.39,16.49,0.075507
90.522,683.29,-68.653,89.456,16.49,0.075639
90.572,679.86,-68.707,89.524,16.49,0.075819
90.622,676.42,-68.761,89.591,16.49,0.076037
90.672,672.98,-68.814,89.66,16.49,0.076282
90.722,669.54,-68.865,89.728,16.49,0.076517
90.772,666.1,-68.916,89.797,16.49,0.07666
90.822,662.65,-68.966,89.865,16.49,0.076841
90.872,659.2,-69.014,89.933,16.49,0.076905
90.922,655.75,-69.061,90.001,16.49,0.076851
90.972,652.3,-69.107,90.069,16.49,0.076835
91.022,648.84,-69.152,90.135,16.49,0.0769
91.072,645.38,-69.194,90.2,16.49,0.077069
91.122,641.92,-69.233,90.262,16.49,0.077355
91.172,638.46,-69.269,90.321,16.49,0.077547
91.222,634.99,-69.301,90.377,16.49,0.077586
91.272,631.53,-69.331,90.431,16.49,0.077512
91.322,628.06,-69.358,90.481,16.49,0.077663
91.372,624.59,-69.379,90.526,16.49,0.077914
91.422,621.12,-69.397,90.567,16.49,0.078092
91.472,617.65,-69.409,90.603,16.49,0.078209
91.522,614.18,-69.417,90.633,16.49,0.078304
91.572,610.71,-69.42,90.658,16.49,0.07837
91.622,607.24,-69.418,90.677,16.49,0.078262
91.672,603.77,-69.412,90.691,16.49,0.078162
91.722,600.3,-69.402,90.7,16.49,0.078012
91.772,596.83,-69.387,90.702,16.49,0.077927
91.822,593.36,-69.368,90.699,16.49,0.077746
91.872,589.89,-69.346,90.691,16.49,0.077431
91.922,586.42,-69.321,90.678,16.49,0.077148
91.972,582.96,-69.292,90.66,16.49,0.076967
92.022,579.5,-69.26,90.637,16.49,0.076749
92.072,576.03,-69.226,90.609,16.49,0.07657
92.122,572.57,-69.188,90.576,16.49,0.076513
92.172,569.11,-69.148,90.539,16.49,0.076384
92.222,565.66,-69.105,90.497,16.49,0.076384
92.272,562.2,-69.058,90.449,16.49,0.076605
92.322,558.75,-69.007,90.396,16.49,0.076751
92.372,555.3,-68.954,90.339,16.49,0.076625
92.422,551.86,-68.9,90.28,16.49,0.076429
92.472,548.41,-68.846,90.218,16.49,0.07622
92.522,544.97,-68.792,90.156,16.49,0.076002
92.572,541.53,-68.74,90.092,16.49,0.075938
92.622,538.1,-68.685,90.025,16.49,0.076128
92.672,534.67,-68.629,89.956,16.49,0.076073
92.722,531.24,-68.574,89.887,16.49,0.075833
92.772,527.81,-68.522,89.819,16.49,0.07569
92.822,524.38,-68.47,89.75,16.49,0.075712
92.872,520.96,-68.419,89.681,16.49,0.075732
92.922,517.54,-68.368,89.612,16.49,0.075551
92.972,514.12,-68.322,89.546,16.49,0.075343
93.022,510.71,-68.278,89.481,16.49,0.075353
93.072,507.3,-68.234,89.418,16.49,0.075246
93.122,503.89,-68.196,89.359,16.49,0.074996
93.172,500.48,-68.161,89.302,16.49,0.074836
93.222,497.07,-68.129,89.25,16.49,0.074762
93.272,493.66,-68.1,89.2,16.49,0.07482
93.322,490.26,-68.073,89.153,16.49,0.07481
93.372,486.86,-68.05,89.11,16.49,0.074677
93.422,483.45,-68.031,89.072,16.49,0.074602
93.472,480.05,-68.016,89.038,16.49,0.074574
93.522,476.65,-68.005,89.01,16.49,0.074547
93.572,473.25,-67.997,88.985,16.49,0.074597
93.622,469.85,-67.993,88.966,16.49,0.074595
93.672,466.45,-67.993,88.952,16.49,0.074628
93.722,463.05,-67.996,88.943,16.49,0.074635
93.772,459.65,-68.003,88.939,16.49,0.074827
93.822,456.25,-68.013,88.94,16.49,0.075075
93.872,452.85,-68.025,88.945,16.49,0.075275
93.922,449.45,-68.04,88.954,16.49,0.075347
93.972,446.05,-68.06,88.97,16.49,0.075405
94.022,442.65,-68.082,88.99,16.49,0.075422
94.072,439.24,-68.109,89.016,16.49,0.075496
94.122,435.83,-68.138,89.046,16.49,0.075714
94.172,432.43,-68.17,89.08,16.49,0.075777
94.222,429.02,-68.204,89.119,16.49,0.075799
94.272,425.61,-68.242,89.162,16.49,0.07582
94.322,422.19,-68.282,89.21,16.49,0.075826
94.372,418.78,-68.325,89.261,16.49,0.07588
94.422,415.36,-68.369,89.315,16.49,0.076048
94.472,411.94,-68.413,89.371,16.49,0.076297
94.522,408.52,-68.458,89.429,16.49,0.076497
94.572,405.09,-68.504,89.489,16.49,0.076497
94.622,401.67,-68.551,89.552,16.49,0.076406
94.672,398.24,-68.599,89.616,16.49,0.076309
94.722,394.81,-68.647,89.682,16.49,0.076228
94.772,391.38,-68.695,89.748,16.49,0.076346
94.822,387.94,-68.742,89.815,16.49,0.076345
94.872,384.5,-68.789,89.882,16.49,0.076246
94.922,381.06,-68.835,89.949,16.49,0.076388
94.972,377.62,-68.879,90.014,16.49,0.076452
95.022,374.17,-68.921,90.079,16.49,0.076581
95.072,370.73,-68.96,90.141,16.49,0.076722
95.122,367.28,-68.998,90.202,16.49,0.076646
95.172,363.83,-69.033,90.261,16.49,0.076635
95.222,360.37,-69.066,90.317,16.49,0.076784
95.272,356.92,-69.094,90.37,16.49,0.077082
95.322,353.46,-69.119,90.419,16.49,0.077278
95.372,350.01,-69.14,90.464,16.49,0.077409
95.422,346.55,-69.157,90.505,16.49,0.077409
95.472,343.09,-69.171,90.542,16.49,0.07738
95.522,339.63,-69.181,90.575,16.49,0.077245
95.572,336.17,-69.188,90.605,16.49,0.077074
95.622,332.71,-69.192,90.63,16.49,0.077034
95.672,329.25,-69.19,90.65,16.49,0.077299
95.722,325.8,-69.183,90.663,16.49,0.077463
95.772,322.34,-69.172,90.671,16.49,0.077483
95.822,318.88,-69.156,90.672,16.49,0.077634
95.872,315.42,-69.135,90.668,16.49,0.077617
95.922,311.96,-69.11,90.658,16.49,0.077511
95.972,308.51,-69.081,90.643,16.49,0.077493
96.022,305.06,-69.048,90.622,16.49,0.077472
96.072,301.61,-69.011,90.596,16.49,0.077373
96.122,298.16,-68.971,90.564,16.49,0.077223
96.172,294.71,-68.928,90.528,16.49,0.077007
96.222,291.26,-68.883,90.488,16.49,0.076934
96.272,287.82,-68.834,90.441,16.49,0.07702
96.322,284.38,-68.781,90.389,16.49,0.077022
96.372,280.94,-68.726,90.333,16.49,0.076819
96.422,277.51,-68.669,90.273,16.49,0.076726
96.472,274.07,-68.61,90.209,16.49,0.076658
96.522,270.65,-68.55,90.141,16.49,0.076597
96.572,267.22,-68.487,90.069,16.49,0.076621
96.622,263.8,-68.423,89.994,16.49,0.07641
96.672,260.38,-68.359,89.917,16.49,0.076372
96.722,256.96,-68.293,89.835,16.49,0.076516
96.772,253.55,-68.225,89.751,16.49,0.076573
96.822,250.14,-68.155,89.663,16.49,0.076604
96.872,246.73,-68.085,89.574,16.49,0.076502
96.922,243.33,-68.016,89.483,16.49,0.076323
96.972,239.93,-67.95,89.393,16.49,0.076068
97.022,236.54,-67.885,89.304,16.49,0.075822
97.072,233.14,-67.823,89.216,16.49,0.075601
97.122,229.75,-67.763,89.128,16.49,0.075453
97.172,226.37,-67.705,89.041,16.49,0.075436
97.222,222.98,-67.647,88.952,16.49,0.075564
97.272,219.6,-67.59,88.865,16.49,0.07541
97.322,216.22,-67.536,88.78,16.49,0.075337
97.372,212.85,-67.484,88.695,16.49,0.075346
97.422,209.48,-67.433,88.613,16.49,0.075287
97.472,206.1,-67.386,88.532,16.49,0.075248
97.522,202.74,-67.341,88.454,16.49,0.075259
97.572,199.37,-67.298,88.378,16.49,0.07542
97.622,196.01,-67.255,88.303,16.49,0.075578
97.672,192.65,-67.214,88.23,16.49,0.075532
97.722,189.29,-67.178,88.162,16.49,0.07554
97.772,185.93,-67.144,88.096,16.49,0.075431
97.822,182.57,-67.116,88.037,16.49,0.075176
97.872,179.22,-67.091,87.981,16.49,0.075203
97.922,175.86,-67.07,87.929,16.49,0.075066
97.972,172.51,-67.054,87.883,16.49,0.074991
98.022,169.16,-67.041,87.84,16.49,0.074961
98.072,165.8,-67.031,87.803,16.49,0.074813
98.122,162.45,-67.027,87.771,16.49,0.074597
98.172,159.1,-67.028,87.745,16.49,0.074438
98.222,155.75,-67.033,87.724,16.49,0.074301
98.272,152.4,-67.042,87.708,16.49,0.0742
98.322,149.05,-67.055,87.698,16.49,0.074135
98.372,145.69,-67.072,87.692,16.49,0.074317
98.422,142.34,-67.089,87.689,16.49,0.074416
98.472,138.98,-67.11,87.692,16.49,0.074328
98.522,135.63,-67.135,87.699,16.49,0.074314
98.572,132.27,-67.163,87.712,16.49,0.074439
98.622,128.91,-67.193,87.727,16.49,0.074726
98.672,125.55,-67.224,87.746,16.49,0.074863
98.722,122.19,-67.257,87.769,16.49,0.074925
98.772,118.83,-67.294,87.797,16.49,0.075054
98.822,115.46,-67.331,87.828,16.49,0.075051
98.872,112.09,-67.373,87.864,16.49,0.075015
98.922,108.72,-67.416,87.903,16.49,0.075209
98.972,105.35,-67.461,87.945,16.49,0.07509
99.022,101.98,-67.509,87.992,16.49,0.074921
99.072,98.599,-67.559,88.043,16.49,0.074903
99.122,95.22,-67.611,88.096,16.49,0.0749
99.172,91.838,-67.664,88.153,16.49,0.074818
99.222,88.454,-67.718,88.212,16.49,0.074784
99.272,85.066,-67.774,88.273,16.49,0.07487
99.322,81.676,-67.829,88.336,16.49,0.074991
99.372,78.283,-67.885,88.4,16.49,0.075051
99.422,74.888,-67.94,88.466,16.49,0.075171
99.472,71.489,-67.995,88.533,16.49,0.075284
99.522,68.088,-68.05,88.6,16.49,0.075266
99.572,64.684,-68.105,88.669,16.49,0.075419
99.622,61.278,-68.158,88.737,16.49,0.07564
99.672,57.869,-68.21,88.804,16.49,0.075744
99.722,54.457,-68.261,88.872,16.49,0.075787
99.772,51.043,-68.31,88.939,16.49,0.075843
99.822,47.626,-68.358,89.006,16.49,0.075707
99.872,44.207,-68.406,89.072,16.49,0.075661
99.922,40.785,-68.451,89.137,16.49,0.075808
99.972,37.362,-68.494,89.2,16.49,0.075976
100.02,33.936,-68.533,89.261,16.49,0.075968
100.07,30.508,-68.572,89.32,16.49,0.075869
100.12,27.079,-68.607,89.377,16.49,0.075826
100.17,23.648,-68.641,89.432,16.49,0.075735
100.22,20.215,-68.672,89.485,16.49,0.075623
100.27,16.781,-68.701,89.535,16.49,0.075581
100.32,13.345,-68.726,89.582,16.49,0.075773
100.37,9.9079,-68.748,89.626,16.49,0.075845
100.42,6.4701,-68.767,89.666,16.49,0.075898
100.47,3.0313,-68.782,89.702,16.49,0.076005
