0.3, 0, 0, 28.39912, 11.46451, 0, 966.736, -1289.057, -3.194287, 0.02042972, 0.1612821, 43.01623, 3.13655, 2.377186, 93.4938
 
35.01013, -0.0001864824, -0.00349337, 14.75223, 0, 0.0006263825983074144378728557, 4729.088, -2235.677, -3.194287, 0.02042972, 0.1612821, 418.9444, 3.063976, 2.041235, 55.54686
 
35.02013, -0.0001864396, -0.003495235, 14.73957, 0, 0.0006268931717951036782427348, 4723.542, -2235.796, -3.194287, 0.02042972, 0.1612821, 418.8347, 3.064027, 2.041235, 55.54686
 
35.03013, -0.0001862569, -0.003497099, 14.72692, 0, 0.0006273248859451087102474228, 4718.001, -2235.915, -3.194287, 0.02042972, 0.1612821, 418.725, 3.064078, 2.041235, 55.54686
 
35.04013, -0.0001868262, -0.003498962, 14.71432, 0, 0.0006281806392274870125154248, 4712.468, -2236.039, -3.194287, 0.02042972, 0.1612821, 418.6153, 3.064131, 2.041235, 55.54686
 
35.05013, -0.0001852498, -0.00350083, 14.70169, 0, 0.0006278267962660628958216051, 4706.939, -2236.158, -3.194287, 0.02042972, 0.1612821, 418.5057, 3.064183, 2.041235, 55.54686
 
35.06012, -0.0001838559, -0.003502683, 14.68907, 0, 0.0006275720757570286379326013, 4701.418, -2236.277, -3.194287, 0.02042972, 0.1612821, 418.396, 3.064234, 2.041235, 55.54686
 
35.07012, -0.0001825909, -0.003504521, 14.67651, 0, 0.0006273866274593769044750200, 4695.905, -2236.401, -3.194287, 0.02042972, 0.1612821, 418.2863, 3.064288, 2.041235, 55.54686
 
35.08012, -0.0001823428, -0.003506347, 14.66393, 0, 0.0006277743391319305307819670, 4690.398, -2236.52, -3.194287, 0.02042972, 0.1612821, 418.1766, 3.064339, 2.041235, 55.54686
 
35.09012, -0.0001822709, -0.003508171, 14.65135, 0, 0.0006282617081387150632058422, 4684.897, -2236.639, -3.194287, 0.02042972, 0.1612821, 418.067, 3.06439, 2.041235, 55.54686
 
35.10012, -0.0001823215, -0.003509993, 14.63878, 0, 0.0006288186483603087872488513, 4679.401, -2236.758, -3.194287, 0.02042972, 0.1612821, 417.9573, 3.064441, 2.041235, 55.54686
 
35.11012, -0.0001821224, -0.003511816, 14.62622, 0, 0.0006292340634017739539504876, 4673.914, -2236.876, -3.194287, 0.02042972, 0.1612821, 417.8476, 3.064493, 2.041235, 55.54686
 
35.12011, -0.0001823598, -0.003513638, 14.61373, 0, 0.0006298980633926505362996912, 4668.435, -2237.001, -3.194287, 0.02042972, 0.1612821, 417.7379, 3.064546, 2.041235, 55.54686
 
35.13011, -0.0001827207, -0.003515461, 14.60121, 0, 0.0006306327383873982723203159, 4662.966, -2237.12, -3.194287, 0.02042972, 0.1612821, 417.6286, 3.064597, 2.041235, 55.54686
 
35.14011, -0.0001813238, -0.003517288, 14.58869, 0, 0.0006303663873121430098816613, 4657.498, -2237.238, -3.194287, 0.02042972, 0.1612821, 417.5189, 3.064649, 2.041235, 55.54686
 
35.15011, -0.0001828701, -0.003519102, 14.57619, 0, 0.0006317772599425844909370665, 4652.039, -2237.357, -3.194287, 0.02042972, 0.1612821, 417.4093, 3.0647, 2.041235, 55.54686
 
35.16011, -0.0001845329, -0.00352093, 14.56375, 0, 0.0006332592592206748133094520, 4646.591, -2237.481, -3.194287, 0.02042972, 0.1612821, 417.2999, 3.064753, 2.041235, 55.54686
 
35.1701, -0.0001841768, -0.003522776, 14.55128, 0, 0.0006335903956364676096084446, 4641.15, -2237.6, -3.194287, 0.02042972, 0.1612821, 417.1905, 3.064804, 2.041235, 55.54686
 
35.1801, -0.0001814004, -0.003524618, 14.53882, 0, 0.0006325340876461460740808884, 4635.714, -2237.719, -3.194287, 0.02042972, 0.1612821, 417.0812, 3.064856, 2.041235, 55.54686
 
35.1901, -0.0001793824, -0.003526432, 14.52637, 0, 0.0006319053810850876803534270, 4630.287, -2237.837, -3.194287, 0.02042972, 0.1612821, 416.9718, 3.064907, 2.041235, 55.54686
 
35.2001, -0.0001774952, -0.003528225, 14.51398, 0, 0.0006313464932363643316028213, 4624.865, -2237.962, -3.194287, 0.02042972, 0.1612821, 416.8625, 3.064961, 2.041235, 55.54686
 
35.2101, -0.0001763609, -0.00353, 14.50155, 0, 0.0006312156207524365344477440, 4619.448, -2238.08, -3.194287, 0.02042972, 0.1612821, 416.7531, 3.065012, 2.041235, 55.54686
 
35.2201, -0.0001753533, -0.003531764, 14.48914, 0, 0.0006311550180036187739785315, 4614.04, -2238.199, -3.194287, 0.02042972, 0.1612821, 416.6437, 3.065063, 2.041235, 55.54686
 
35.23009, -0.0001750948, -0.003533517, 14.47675, 0, 0.0006315232279234002916367876, 4608.64, -2238.318, -3.194287, 0.02042972, 0.1612821, 416.5344, 3.065114, 2.041235, 55.54686
 
35.24009, -0.0001749583, -0.003535268, 14.4644, 0, 0.0006319616796320561737477570, 4603.243, -2238.442, -3.194287, 0.02042972, 0.1612821, 416.425, 3.065168, 2.041235, 55.54686
 
35.25009, -0.0001727852, -0.003537018, 14.45203, 0, 0.0006312237263574209691927920, 4597.854, -2238.561, -3.194287, 0.02042972, 0.1612821, 416.3156, 3.065219, 2.041235, 55.54686
 
35.26009, -0.0001704866, -0.003538745, 14.43966, 0, 0.0006304074527379554563224237, 4592.47, -2238.679, -3.194287, 0.02042972, 0.1612821, 416.2063, 3.065271, 2.041235, 55.54686
 
35.27009, -0.0001691979, -0.00354045, 14.42731, 0, 0.0006301699066761987572050562, 4587.095, -2238.797, -3.194287, 0.02042972, 0.1612821, 416.0969, 3.065322, 2.041235, 55.54686
 
35.28009, -0.000168037, -0.003542142, 14.41502, 0, 0.0006300031190900186505369161, 4581.725, -2238.923, -3.194287, 0.02042972, 0.1612821, 415.9875, 3.065375, 2.041235, 55.54686
 
35.29008, -0.0001676241, -0.003543823, 14.4027, 0, 0.0006302670274079825256407957, 4576.363, -2239.041, -3.194287, 0.02042972, 0.1612821, 415.8782, 3.065427, 2.041235, 55.54686
 
35.30008, -0.0001673345, -0.003545499, 14.39038, 0, 0.0006306018206546596508307274, 4571.007, -2239.159, -3.194287, 0.02042972, 0.1612821, 415.7689, 3.065478, 2.041235, 55.54686
 
35.31008, -0.0001677879, -0.003547172, 14.37809, 0, 0.0006313680879544202953569155, 4565.658, -2239.278, -3.194287, 0.02042972, 0.1612821, 415.6595, 3.065529, 2.041235, 55.54686
 
35.32008, -0.0001656003, -0.00354885, 14.36584, 0, 0.0006305989221396194476242261, 4560.313, -2239.402, -3.194287, 0.02042972, 0.1612821, 415.5501, 3.065583, 2.041235, 55.54686
 
35.33008, -0.0001656998, -0.003550506, 14.35356, 0, 0.0006311566586073169126473898, 4554.977, -2239.521, -3.194287, 0.02042972, 0.1612821, 415.4408, 3.065634, 2.041235, 55.54686
 
35.34008, -0.0001661774, -0.003552163, 14.3413, 0, 0.0006319353562494460585598476, 4549.645, -2239.64, -3.194287, 0.02042972, 0.1612821, 415.3315, 3.065685, 2.041235, 55.54686
 
35.35007, -0.0001671381, -0.003553824, 14.32904, 0, 0.0006329980890527753805155291, 4544.319, -2239.759, -3.194287, 0.02042972, 0.1612821, 415.2221, 3.065736, 2.041235, 55.54686
 
35.36007, -0.0001684728, -0.003555496, 14.3168, 0, 0.0006342823779292453288343898, 4539.001, -2239.877, -3.194287, 0.02042972, 0.1612821, 415.1127, 3.065788, 2.041235, 55.54686
 
35.37007, -0.000170286, -0.003557181, 14.30462, 0, 0.0006358511109555419006008888, 4533.691, -2240.002, -3.194287, 0.02042972, 0.1612821, 415.0034, 3.065841, 2.041235, 55.54686
 
35.38007, -0.0001722141, -0.003558884, 14.2924, 0, 0.0006374923826061581425944080, 4528.386, -2240.121, -3.194287, 0.02042972, 0.1612821, 414.894, 3.065892, 2.041235, 55.54686
 
35.39007, -0.0001723884, -0.003560606, 14.28019, 0, 0.0006381104198257991620947327, 4523.085, -2240.24, -3.194287, 0.02042972, 0.1612821, 414.7847, 3.065943, 2.041235, 55.54686
 
35.40007, -0.0001724307, -0.00356233, 14.26801, 0, 0.0006386513743880305497839829, 4517.8, -2240.358, -3.194287, 0.02042972, 0.1612821, 414.6757, 3.065995, 2.041235, 55.54686
 
35.41006, -0.0001710004, -0.003564054, 14.25587, 0, 0.0006383270148070879994882189, 4512.521, -2240.482, -3.194287, 0.02042972, 0.1612821, 414.5666, 3.066048, 2.041235, 55.54686
 
35.42006, -0.0001694435, -0.003565764, 14.24372, 0, 0.0006379243704476401946941252, 4507.247, -2240.601, -3.194287, 0.02042972, 0.1612821, 414.4576, 3.066099, 2.041235, 55.54686
 
35.43006, -0.0001685757, -0.003567459, 14.23157, 0, 0.0006379237727223010457851281, 4501.981, -2240.719, -3.194287, 0.02042972, 0.1612821, 414.3485, 3.06615, 2.041235, 55.54686
 
35.44006, -0.0001681948, -0.003569144, 14.21944, 0, 0.0006382082425003863903251166, 4496.721, -2240.838, -3.194287, 0.02042972, 0.1612821, 414.2395, 3.066202, 2.041235, 55.54686
 
35.45006, -0.0001681898, -0.003570826, 14.20735, 0, 0.0006387139003409216795007515, 4491.466, -2240.962, -3.194287, 0.02042972, 0.1612821, 414.1304, 3.066255, 2.041235, 55.54686
 
35.46006, -0.0001656403, -0.003572508, 14.19523, 0, 0.0006377156111308413324215399, 4486.217, -2241.081, -3.194287, 0.02042972, 0.1612821, 414.0214, 3.066306, 2.041235, 55.54686
 
35.47005, -0.000163838, -0.003574165, 14.18314, 0, 0.0006371524353074246037989766, 4480.977, -2241.2, -3.194287, 0.02042972, 0.1612821, 413.9123, 3.066358, 2.041235, 55.54686
 
35.48005, -0.0001624182, -0.003575803, 14.17104, 0, 0.0006368110682545646355408933, 4475.741, -2241.317, -3.194287, 0.02042972, 0.1612821, 413.8033, 3.066409, 2.041235, 55.54686
 
35.49005, -0.0001611798, -0.003577427, 14.15896, 0, 0.0006365738018795733829513279, 4470.51, -2241.436, -3.194287, 0.02042972, 0.1612821, 413.6942, 3.066461, 2.041235, 55.54686
 
35.50005, -0.0001609331, -0.003579039, 14.14694, 0, 0.0006369227429180628146835867, 4465.287, -2241.561, -3.194287, 0.02042972, 0.1612821, 413.5852, 3.066514, 2.041235, 55.54686
 
35.51005, -0.000160558, -0.003580648, 14.13489, 0, 0.0006371942033677540151594130, 4460.072, -2241.679, -3.194287, 0.02042972, 0.1612821, 413.4762, 3.066565, 2.041235, 55.54686
 
35.52005, -0.0001608629, -0.003582254, 14.12284, 0, 0.0006378700957416540143659277, 4454.86, -2241.798, -3.194287, 0.02042972, 0.1612821, 413.3671, 3.066616, 2.041235, 55.54686
 
35.53004, -0.0001586432, -0.003583863, 14.11082, 0, 0.0006370426340386874129815333, 4449.657, -2241.917, -3.194287, 0.02042972, 0.1612821, 413.2581, 3.066668, 2.041235, 55.54686
 
35.54004, -0.0001574184, -0.003585449, 14.0988, 0, 0.0006368027574713168090936325, 4444.458, -2242.035, -3.194287, 0.02042972, 0.1612821, 413.149, 3.066719, 2.041235, 55.54686
 
35.55004, -0.0001578292, -0.003587023, 14.08683, 0, 0.0006375366485946402383817369, 4439.267, -2242.159, -3.194287, 0.02042972, 0.1612821, 413.04, 3.066772, 2.041235, 55.54686
 
35.56004, -0.0001586659, -0.003588602, 14.07483, 0, 0.0006385266630045399212430938, 4434.082, -2242.278, -3.194287, 0.02042972, 0.1612821, 412.931, 3.066824, 2.041235, 55.54686
 
35.57004, -0.0001602316, -0.003590188, 14.06285, 0, 0.0006399558993310917102730342, 4428.903, -2242.397, -3.194287, 0.02042972, 0.1612821, 412.822, 3.066875, 2.041235, 55.54686
 
35.58004, -0.0001619131, -0.003591791, 14.05088, 0, 0.0006414587187950282890130847, 4423.73, -2242.515, -3.194287, 0.02042972, 0.1612821, 412.7129, 3.066926, 2.041235, 55.54686
 
35.59003, -0.0001640132, -0.00359341, 14.03896, 0, 0.0006432185208133649809408568, 4418.563, -2242.64, -3.194287, 0.02042972, 0.1612821, 412.6039, 3.066979, 2.041235, 55.54686
 
35.60003, -0.0001641571, -0.00359505, 14.02701, 0, 0.0006438094441338456620148186, 4413.403, -2242.759, -3.194287, 0.02042972, 0.1612821, 412.4949, 3.06703, 2.041235, 55.54686
 
35.61003, -0.0001644232, -0.003596691, 14.01507, 0, 0.0006444744623190793215392216, 4408.249, -2242.877, -3.194287, 0.02042972, 0.1612821, 412.3858, 3.067082, 2.041235, 55.54686
 
35.62003, -0.0001651148, -0.003598336, 14.00315, 0, 0.0006453968453062520633895712, 4403.1, -2242.996, -3.194287, 0.02042972, 0.1612821, 412.2768, 3.067133, 2.041235, 55.54686
 
35.63003, -0.0001665344, -0.003599987, 13.99124, 0, 0.0006467602062117479797992047, 4397.958, -2243.115, -3.194287, 0.02042972, 0.1612821, 412.1678, 3.067184, 2.041235, 55.54686
 
35.64003, -0.000168071, -0.003601652, 13.97938, 0, 0.0006481980611355031548970088, 4392.829, -2243.24, -3.194287, 0.02042972, 0.1612821, 412.0591, 3.067238, 2.041235, 55.54686
 
35.65002, -0.0001675938, -0.003603333, 13.96749, 0, 0.0006484245147116219486834293, 4387.704, -2243.358, -3.194287, 0.02042972, 0.1612821, 411.9503, 3.067289, 2.041235, 55.54686
 
35.66002, -0.0001675433, -0.003605009, 13.95563, 0, 0.0006489076637437652992811559, 4382.588, -2243.477, -3.194287, 0.02042972, 0.1612821, 411.8416, 3.06734, 2.041235, 55.54686
 
35.67002, -0.0001679167, -0.003606685, 13.94377, 0, 0.0006496477580478775846806569, 4377.476, -2243.595, -3.194287, 0.02042972, 0.1612821, 411.7329, 3.067391, 2.041235, 55.54686
 
35.68002, -0.0001660561, -0.003608364, 13.93196, 0, 0.0006490352854761973808066730, 4372.372, -2243.719, -3.194287, 0.02042972, 0.1612821, 411.6241, 3.067445, 2.041235, 55.54686
 
35.69002, -0.0001649308, -0.003610024, 13.92013, 0, 0.0006488641737255321491337461, 4367.273, -2243.838, -3.194287, 0.02042972, 0.1612821, 411.5154, 3.067496, 2.041235, 55.54686
 
35.70002, -0.000163932, -0.003611674, 13.90831, 0, 0.0006487666158772503915467196, 4362.183, -2243.956, -3.194287, 0.02042972, 0.1612821, 411.4067, 3.067547, 2.041235, 55.54686
 
35.71001, -0.0001633613, -0.003613313, 13.89649, 0, 0.0006489269296478140619554850, 4357.095, -2244.074, -3.194287, 0.02042972, 0.1612821, 411.298, 3.067598, 2.041235, 55.54686
 
35.72001, -0.0001632163, -0.003614947, 13.88469, 0, 0.0006493450971854542246395962, 4352.014, -2244.193, -3.194287, 0.02042972, 0.1612821, 411.1892, 3.06765, 2.041235, 55.54686
 
35.73001, -0.000163495, -0.003616579, 13.87293, 0, 0.0006500214122395279095286198, 4346.938, -2244.316, -3.194287, 0.02042972, 0.1612821, 411.0805, 3.067703, 2.041235, 55.54686
 
35.74001, -0.0001641957, -0.003618214, 13.86116, 0, 0.0006509564350534839642004437, 4341.871, -2244.436, -3.194287, 0.02042972, 0.1612821, 410.9718, 3.067754, 2.041235, 55.54686
 
35.75001, -0.0001626796, -0.003619856, 13.84939, 0, 0.0006505396340138272885213550, 4336.809, -2244.554, -3.194287, 0.02042972, 0.1612821, 410.8631, 3.067805, 2.041235, 55.54686
 
35.76001, -0.0001630766, -0.003621482, 13.83764, 0, 0.0006512887825755642967606222, 4331.751, -2244.673, -3.194287, 0.02042972, 0.1612821, 410.7544, 3.067857, 2.041235, 55.54686
 
35.77, -0.0001624132, -0.003623113, 13.82593, 0, 0.0006513902281609942071299668, 4326.702, -2244.797, -3.194287, 0.02042972, 0.1612821, 410.6457, 3.06791, 2.041235, 55.54686
 
35.78, -0.0001624776, -0.003624737, 13.8142, 0, 0.0006519360128048128913540573, 4321.657, -2244.916, -3.194287, 0.02042972, 0.1612821, 410.5369, 3.067961, 2.041235, 55.54686
 
35.79, -0.0001643889, -0.003626362, 13.80248, 0, 0.0006536154767240038779596522, 4316.621, -2245.034, -3.194287, 0.02042972, 0.1612821, 410.4282, 3.068012, 2.041235, 55.54686
 
35.8, -0.0001664689, -0.003628006, 13.79077, 0, 0.0006554041838311094647797949, 4311.588, -2245.153, -3.194287, 0.02042972, 0.1612821, 410.3195, 3.068063, 2.041235, 55.54686
 
35.81, -0.000169208, -0.00362967, 13.77907, 0, 0.0006576046848922817077463929, 4306.562, -2245.271, -3.194287, 0.02042972, 0.1612821, 410.2108, 3.068115, 2.041235, 55.54686
 
35.82, -0.0001694948, -0.003631362, 13.76739, 0, 0.0006583038955205766572799449, 4301.543, -2245.39, -3.194287, 0.02042972, 0.1612821, 410.1021, 3.068166, 2.041235, 55.54686
 
35.82999, -0.0001704489, -0.003633057, 13.75575, 0, 0.0006594154373646448262975163, 4296.529, -2245.514, -3.194287, 0.02042972, 0.1612821, 409.9934, 3.068219, 2.041235, 55.54686
 
35.83999, -0.0001715756, -0.003634762, 13.74409, 0, 0.0006606367426623287036900809, 4291.52, -2245.633, -3.194287, 0.02042972, 0.1612821, 409.8846, 3.06827, 2.041235, 55.54686
 
35.84999, -0.0001733652, -0.003636478, 13.73244, 0, 0.0006622710692356602531126130, 4286.519, -2245.752, -3.194287, 0.02042972, 0.1612821, 409.7759, 3.068321, 2.041235, 55.54686
 
35.85999, -0.0001758698, -0.003638211, 13.72079, 0, 0.0006643530441610424156119295, 4281.522, -2245.871, -3.194287, 0.02042972, 0.1612821, 409.6672, 3.068372, 2.041235, 55.54686
 
35.86999, -0.0001782404, -0.00363997, 13.7092, 0, 0.0006663596439289421344460012, 4276.532, -2245.995, -3.194287, 0.02042972, 0.1612821, 409.5585, 3.068426, 2.041235, 55.54686
 
35.87999, -0.000181267, -0.003641753, 13.69759, 0, 0.0006687800785690852922616589, 4271.548, -2246.114, -3.194287, 0.02042972, 0.1612821, 409.4498, 3.068477, 2.041235, 55.54686
 
35.88998, -0.0001818598, -0.003643565, 13.68598, 0, 0.0006696996685799386667813987, 4266.57, -2246.233, -3.194287, 0.02042972, 0.1612821, 409.3411, 3.068528, 2.041235, 55.54686
 
35.89998, -0.0001831175, -0.003645384, 13.67438, 0, 0.0006710336989456076304416968, 4261.603, -2246.351, -3.194287, 0.02042972, 0.1612821, 409.2327, 3.068579, 2.041235, 55.54686
 
35.90998, -0.0001821479, -0.003647215, 13.6628, 0, 0.0006709877275296456437806407, 4256.637, -2246.47, -3.194287, 0.02042972, 0.1612821, 409.124, 3.068631, 2.041235, 55.54686
 
35.91998, -0.0001842441, -0.003649036, 13.65124, 0, 0.0006728466847497780211831002, 4251.682, -2246.588, -3.194287, 0.02042972, 0.1612821, 409.0156, 3.068682, 2.041235, 55.54686
 
35.92998, -0.0001841132, -0.003650879, 13.63972, 0, 0.0006733246513092968470136117, 4246.735, -2246.713, -3.194287, 0.02042972, 0.1612821, 408.9072, 3.068735, 2.041235, 55.54686
 
35.93998, -0.0001846457, -0.00365272, 13.62818, 0, 0.0006742163228577771770400370, 4241.793, -2246.831, -3.194287, 0.02042972, 0.1612821, 408.7988, 3.068786, 2.041235, 55.54686
 
35.94997, -0.0001853511, -0.003654566, 13.61665, 0, 0.0006752180242184905166168790, 4236.856, -2246.95, -3.194287, 0.02042972, 0.1612821, 408.6904, 3.068837, 2.041235, 55.54686
 
35.95997, -0.0001841376, -0.00365642, 13.60513, 0, 0.0006750221428005758818552057, 4231.926, -2247.068, -3.194287, 0.02042972, 0.1612821, 408.582, 3.068889, 2.041235, 55.54686
 
35.96997, -0.000183348, -0.003658261, 13.59365, 0, 0.0006750886216012131875527286, 4227.001, -2247.192, -3.194287, 0.02042972, 0.1612821, 408.4735, 3.068942, 2.041235, 55.54686
 
35.97997, -0.0001827384, -0.003660095, 13.58216, 0, 0.0006752659426699807140996445, 4222.082, -2247.311, -3.194287, 0.02042972, 0.1612821, 408.3651, 3.068994, 2.041235, 55.54686
 
35.98997, -0.0001827927, -0.003661922, 13.57067, 0, 0.0006758580793253149290498627, 4217.17, -2247.43, -3.194287, 0.02042972, 0.1612821, 408.2567, 3.069045, 2.041235, 55.54686
 
35.99997, -0.0001830229, -0.00366375, 13.55919, 0, 0.0006765613233736270331205564, 4212.263, -2247.547, -3.194287, 0.02042972, 0.1612821, 408.1483, 3.069096, 2.041235, 55.54686
 
36.00996, -0.0001836148, -0.003665581, 13.54773, 0, 0.0006774930498409398602892846, 4207.361, -2247.666, -3.194287, 0.02042972, 0.1612821, 408.0399, 3.069147, 2.041235, 55.54686
 
36.01996, -0.00018381, -0.003667417, 13.53627, 0, 0.0006781774119597898553119488, 4202.466, -2247.785, -3.194287, 0.02042972, 0.1612821, 407.9315, 3.069198, 2.041235, 55.54686
 
36.02996, -0.0001844237, -0.003669255, 13.52487, 0, 0.0006791262157216843648790088, 4197.576, -2247.91, -3.194287, 0.02042972, 0.1612821, 407.8232, 3.069252, 2.041235, 55.54686
 
36.03996, -0.0001854534, -0.003671099, 13.51343, 0, 0.0006803395799410564983980333, 4192.691, -2248.028, -3.194287, 0.02042972, 0.1612821, 407.7148, 3.069303, 2.041235, 55.54686
 
36.04996, -0.0001868971, -0.003672954, 13.50202, 0, 0.0006818179020024650631779670, 4187.816, -2248.146, -3.194287, 0.02042972, 0.1612821, 407.6064, 3.069354, 2.041235, 55.54686
 
36.05996, -0.0001887533, -0.003674823, 13.49061, 0, 0.0006835615537467972137043631, 4182.944, -2248.265, -3.194287, 0.02042972, 0.1612821, 407.498, 3.069405, 2.041235, 55.54686
 
36.06995, -0.0001910196, -0.00367671, 13.47921, 0, 0.0006855705443760819150591989, 4178.079, -2248.383, -3.194287, 0.02042972, 0.1612821, 407.3896, 3.069456, 2.041235, 55.54686
 
36.07995, -0.0001913884, -0.00367862, 13.46787, 0, 0.0006863845960957645741616920, 4173.218, -2248.509, -3.194287, 0.02042972, 0.1612821, 407.2812, 3.06951, 2.041235, 55.54686
 
36.08995, -0.0001919335, -0.003680534, 13.45648, 0, 0.0006873118815969449461381189, 4168.361, -2248.627, -3.194287, 0.02042972, 0.1612821, 407.1728, 3.069561, 2.041235, 55.54686
 
36.09995, -0.0001928949, -0.003682453, 13.44512, 0, 0.0006885050322961122381138733, 4163.513, -2248.745, -3.194287, 0.02042972, 0.1612821, 407.0644, 3.069612, 2.041235, 55.54686
 
36.10995, -0.0001942696, -0.003684382, 13.43376, 0, 0.0006899646085159795118111857, 4158.67, -2248.864, -3.194287, 0.02042972, 0.1612821, 406.956, 3.069664, 2.041235, 55.54686
 
36.11995, -0.0001960558, -0.003686325, 13.42242, 0, 0.0006916906246502751510757627, 4153.832, -2248.983, -3.194287, 0.02042972, 0.1612821, 406.8476, 3.069715, 2.041235, 55.54686
 
36.12994, -0.000198252, -0.003688286, 13.41109, 0, 0.0006936833930870071629803128, 4149.001, -2249.102, -3.194287, 0.02042972, 0.1612821, 406.7392, 3.069766, 2.041235, 55.54686
 
36.13994, -0.0002008561, -0.003690268, 13.39981, 0, 0.0006959432962995477173606331, 4144.175, -2249.227, -3.194287, 0.02042972, 0.1612821, 406.6308, 3.069819, 2.041235, 55.54686
 
36.14994, -0.0002010442, -0.003692277, 13.3885, 0, 0.0006966676148504863503235735, 4139.36, -2249.345, -3.194287, 0.02042972, 0.1612821, 406.5228, 3.06987, 2.041235, 55.54686
 
36.15994, -0.0001995791, -0.003694288, 13.37721, 0, 0.0006963362884954034398692174, 4134.553, -2249.464, -3.194287, 0.02042972, 0.1612821, 406.4147, 3.069922, 2.041235, 55.54686
 
36.16994, -0.0001985354, -0.003696283, 13.36592, 0, 0.0006962710080490268188390945, 4129.744, -2249.581, -3.194287, 0.02042972, 0.1612821, 406.3063, 3.069973, 2.041235, 55.54686
 
36.17994, -0.0002005129, -0.003698269, 13.35465, 0, 0.0006981384398376231382544529, 4124.948, -2249.7, -3.194287, 0.02042972, 0.1612821, 406.1982, 3.070024, 2.041235, 55.54686
 
36.18993, -0.0002002989, -0.003700274, 13.34344, 0, 0.0006986066152185697866044383, 4120.157, -2249.826, -3.194287, 0.02042972, 0.1612821, 406.0901, 3.070078, 2.041235, 55.54686
 
36.19993, -0.0002002064, -0.003702277, 13.33219, 0, 0.0006991519037844255592701771, 4115.374, -2249.943, -3.194287, 0.02042972, 0.1612821, 405.982, 3.070129, 2.041235, 55.54686
 
36.20993, -0.0001983116, -0.003704279, 13.32095, 0, 0.0006985392745696918236150129, 4110.593, -2250.062, -3.194287, 0.02042972, 0.1612821, 405.8739, 3.07018, 2.041235, 55.54686
 
36.21993, -0.0001968399, -0.003706262, 13.30972, 0, 0.0006981934953183632299930811, 4105.819, -2250.18, -3.194287, 0.02042972, 0.1612821, 405.7658, 3.070231, 2.041235, 55.54686
 
36.22993, -0.0001957898, -0.00370823, 13.29851, 0, 0.0006981153122371596231804163, 4101.05, -2250.299, -3.194287, 0.02042972, 0.1612821, 405.6578, 3.070283, 2.041235, 55.54686
 
36.23993, -0.0001948644, -0.003710188, 13.2873, 0, 0.0006981145956334709462091654, 4096.288, -2250.417, -3.194287, 0.02042972, 0.1612821, 405.5497, 3.070334, 2.041235, 55.54686
 
36.24992, -0.0001946502, -0.003712137, 13.27615, 0, 0.0006985712633683627058830419, 4091.531, -2250.542, -3.194287, 0.02042972, 0.1612821, 405.4416, 3.070388, 2.041235, 55.54686
 
36.25992, -0.0001948515, -0.003714083, 13.26497, 0, 0.0006992963058237933149453065, 4086.779, -2250.66, -3.194287, 0.02042972, 0.1612821, 405.3335, 3.070439, 2.041235, 55.54686
 
36.26992, -0.0001943385, -0.003716032, 13.25379, 0, 0.0006995595940040471917613001, 4082.034, -2250.778, -3.194287, 0.02042972, 0.1612821, 405.2255, 3.07049, 2.041235, 55.54686
 
36.27992, -0.0001945354, -0.003717975, 13.24263, 0, 0.0007002820900651108907771373, 4077.294, -2250.897, -3.194287, 0.02042972, 0.1612821, 405.1174, 3.070542, 2.041235, 55.54686
 
36.28992, -0.0001949091, -0.003719921, 13.23148, 0, 0.0007011201508169157961306838, 4072.559, -2251.016, -3.194287, 0.02042972, 0.1612821, 405.0093, 3.070593, 2.041235, 55.54686
 
36.29992, -0.0001959324, -0.00372187, 13.22034, 0, 0.0007023815232570020797724137, 4067.831, -2251.134, -3.194287, 0.02042972, 0.1612821, 404.9012, 3.070644, 2.041235, 55.54686
 
36.30991, -0.0001970724, -0.003723829, 13.20925, 0, 0.0007037220533920035817354780, 4063.11, -2251.259, -3.194287, 0.02042972, 0.1612821, 404.7932, 3.070698, 2.041235, 55.54686
 
36.31991, -0.0001986774, -0.003725799, 13.19813, 0, 0.0007053692974112556393439699, 4058.391, -2251.377, -3.194287, 0.02042972, 0.1612821, 404.6851, 3.070749, 2.041235, 55.54686
 
36.32991, -0.0001984463, -0.003727786, 13.18703, 0, 0.0007058254651997535097164055, 4053.679, -2251.496, -3.194287, 0.02042972, 0.1612821, 404.577, 3.0708, 2.041235, 55.54686
 
36.33991, -0.0001986307, -0.003729771, 13.17593, 0, 0.0007065519480601900657838093, 4048.973, -2251.614, -3.194287, 0.02042972, 0.1612821, 404.4689, 3.070851, 2.041235, 55.54686
 
36.34991, -0.0001986996, -0.003731757, 13.16484, 0, 0.0007072040859239084684818243, 4044.271, -2251.733, -3.194287, 0.02042972, 0.1612821, 404.3609, 3.070903, 2.041235, 55.54686
 
36.35991, -0.0001997092, -0.003733744, 13.15376, 0, 0.0007084722974369178163166581, 4039.576, -2251.852, -3.194287, 0.02042972, 0.1612821, 404.2528, 3.070954, 2.041235, 55.54686
 
36.3699, -0.0002011282, -0.003735741, 13.14273, 0, 0.0007100113924867182668321605, 4034.886, -2251.976, -3.194287, 0.02042972, 0.1612821, 404.1447, 3.071007, 2.041235, 55.54686
 
36.3799, -0.0002027193, -0.003737752, 13.13168, 0, 0.0007116679900947458340122946, 4030.203, -2252.095, -3.194287, 0.02042972, 0.1612821, 404.0367, 3.071059, 2.041235, 55.54686
 
